강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Build a Web Scraper with Python,https://www.udemy.com/course/build-a-web-scraper-with-python/,Mustafa Alawi,4.578819,13,78,35,2.5시간
Simple image classification using KNN,https://www.udemy.com/course/simple-image-classification-using-knn/,Evergreen Technologies,3.8800886,13,56,15,2.5시간
Deep Learning: Artificial Neural Network,https://www.udemy.com/course/deep-learning-artificial-neural-network/,Takuma Kimura,4.9177933,13,3017,30,3시간
Professional Certificate in Data Engineering,https://www.udemy.com/course/professional-certificate-in-data-engineering/,Academy of Computing & Artificial Intelligence,4.3486714,13,114,62,12.5시간
Employee Attrition Prediction in Apache Spark (ML) Project,https://www.udemy.com/course/employee-attrition-prediction-in-apache-spark-ml/,Bigdata Engineer,3.5697641,13,1272,20,2.5시간
A Complete Guide to Time Series Analysis & Forecasting in R,https://www.udemy.com/course/a-complete-guide-to-time-series-analysis-forecasting-in-r/,Dr. Imran Arif,4.6290503,13,67,142,10.5시간
The Complete Guide to TensorFlow 1.x,https://www.udemy.com/course/the-complete-guide-to-tensorflow-1x/,Packt Publishing,4.1222153,13,152,48,4.5시간
Computer Vision and Deep Learning A-Z: Opencv Pytorch python,https://www.udemy.com/course/computer-vision-and-deep-learning-a-z-opencv-pytorch-python/,Amar Jeet Kushwaha,4.8562965,13,1008,15,1시간
Best Hands-on Big Data Practices and Use Cases using PySpark,https://www.udemy.com/course/best-hands-on-big-data-practices-and-use-cases-using-pyspark/,Amin Karami,4.7770343,13,108,15,9.5시간
Machine Learning using R and Python,https://www.udemy.com/course/machine-learning-using-r-and-python/,DATAhill Solutions Srinivas Reddy,3.4403858,13,123,83,69.5시간
Natural Language Processing - Basic to Advance using Python,https://www.udemy.com/course/natural-language-processingnlp-using-ml-dltf-in-python/,Shiv Onkar Deepak Kumar,3.4995062,13,125,53,7시간
Artificial Intelligence #5: MLP Networks with Scikit & Keras,https://www.udemy.com/course/artificial-intelligence-5-mlp-networks-with-scikit-keras/,Sobhan N.,4.4959736,13,1706,22,2.5시간
NumPy for Scientific Computation with Python - 2022 Edition,https://www.udemy.com/course/numpy-for-scientific-computation-with-python/,The Click Reader,4.179476,13,1635,7,1시간
Big Data Analytics with PySpark + Power BI + MongoDB,https://www.udemy.com/course/big-data-analytics-with-pyspark-power-bi-mongodb/,EBISYS R&D,4.1877933,13,70,27,4시간
The Complete Unity® Masterclass: Build 2D & 3D AI Games,https://www.udemy.com/course/the-complete-unity-masterclass-build-2d-3d-ai-games/,Mammoth Interactive,4.7472386,13,139,186,26시간
Learn the Normal or Gaussian distribution in statistics,https://www.udemy.com/course/learn-the-normal-or-gaussian-distribution/,Luc Zio,4.590033,13,169,18,1.5시간
Implement ML using TensorFlow 2.3 (Oct 2020),https://www.udemy.com/course/implement-ml-using-tensorflow/,Proton Expert Systems & Solutions,4.4030766,13,221,22,2시간
Starting a Career in Data Science 101,https://www.udemy.com/course/quick-study-guide-how-to-launch-career-in-data-science/,Andrei Averin,4.870627,13,1498,9,1시간
Introductory PYTHON for Data Science with Exercises and Quiz,https://www.udemy.com/course/introductory-python-for-data-science-with-exercises-and-quiz/,Biplov Jha,5.0,13,1104,18,2.5시간
Deep Learning using Keras - Complete & Compact Dummies Guide,https://www.udemy.com/course/deep-learning-computer-vision-using-keras-dummies-guide/,Abhilash Nelson,4.825563,13,2133,81,9.5시간
Hands-On Neural Networks​: Build Machine Learning Models​,https://www.udemy.com/course/hands-on-neural-networks-build-machine-learning-models/,Mammoth Interactive,4.0256143,13,157,40,7시간
Machine Learning Mastery (Integrated Theory+Practical HW),https://www.udemy.com/course/data-science-machine-learning-mastery/,SaifAli Kheraj,4.187562,13,358,64,8시간
Making sense of your gene expression data with Cytoscape,https://www.udemy.com/course/cytoscape101/,"Melinda Barkhuizen, PhD, PMP",4.531453,12,301,13,40분
Master Deep Learning using Case Studies : Beginner-Advance,https://www.udemy.com/course/master-deep-learning-using-case-studies-beginner-advance/,Geekshub Pvt Ltd,4.7610016,12,200,243,34.5시간
Natural Language Processing (NLP) Interview Test Series,https://www.udemy.com/course/natural-language-processing-nlp-interview-test-series/,Aditya ojha,3.499159,12,1293,0,110개의 질문
Master Amazon Web Services | A Step-by-Step Guide for 2022,https://www.udemy.com/course/master-amazon-web-services-a-step-by-step-guide-for-2021/,R Tutor,3.7865226,12,3132,64,2시간
Future of Artificial Intelligence,https://www.udemy.com/course/future-of-artificial-intelligence/,Edutainer India,3.0370538,12,7190,21,7.5시간
Scientific Computing with NumPy - Python Data Science,https://www.udemy.com/course/scientific-computing-with-numpy/,TM Quest,4.838672,12,83,74,5.5시간
Learn Python for Data Science with Google's Colab,https://www.udemy.com/course/learn-python-for-data-science-with-googles-colab/,Geek Cafe,3.849339,12,1233,13,1시간
Natural Language Processing From First Principles,https://www.udemy.com/course/natural-language-processing-from-first-principles/,Phil Tabor,4.765328,12,202,25,3시간
Introduction to Clustering using R,https://www.udemy.com/course/introduction-to-clustering-using-r/,Rajat Raj Aggarwal,4.2939715,12,58,42,5.5시간
SQL Joins Masterclass™: Basics to Advanced {Join 15 Tables},https://www.udemy.com/course/sql-for-data-analytics-and-data-science/,"Donatus Obomighie | PhD, MSc, PMP",4.464967,12,119,296,5시간
Artificial Intelligence-Computational Intelligence in Python,https://www.udemy.com/course/cipython/,Dr. Manish Kakar,3.9376547,12,67,33,3.5시간
Python: Step into the World of Machine Learning,https://www.udemy.com/course/python-step-into-the-world-of-machine-learning/,Packt Publishing,2.8742628,12,253,121,7시간
AWS Certified Machine Learning Specialty Full Practice Exam,https://www.udemy.com/course/aws-certified-machine-learning-specialty-practice-exam-v/,Rajeshwar Reddy Konkisa,3.4982188,12,1262,0,85개의 질문
Learn Data Science with Python - Part 1: Python Basics,https://www.udemy.com/course/learn-data-science-with-python-part-1-python-basics/,Tony Staunton,3.5977058,12,38,8,1시간
Computer vision: OpenCV Basics Quick Starter in Python,https://www.udemy.com/course/computer-vision-opencv-fundamentals-using-python/,Abhilash Nelson,3.8574362,12,1368,42,4시간
No-Code Machine Learning with Qlik AutoML,https://www.udemy.com/course/no-code-machine-learning-with-qlik-automl/,Prince Patni,4.401915,12,5011,38,2.5시간
Python Bootcamp for Data Science and AI for Beginners - 2022,https://www.udemy.com/course/the-complete-python-pro-bootcamp-for-data-science-and-ai/,Uzair Khan,5.0,12,19,26,8.5시간
Data Science with Jupyter: 2-in-1,https://www.udemy.com/course/data-science-with-jupyter-2-in-1/,Packt Publishing,3.2866337,12,161,60,4.5시간
Choosing the Right Machine Learning Algorithm,https://www.udemy.com/course/choosing-the-right-machine-learning-algorithm/,TechTales Inc.,3.497175,12,77,40,3시간
Artificial Intelligence #2: Polynomial & Logistic Regression,https://www.udemy.com/course/artificial-intelligence-2-polynomial-logistic-regression/,Sobhan N.,4.1505313,12,1925,20,2시간
OCR for Smart Data Extraction from PDF and Images with NER,https://www.udemy.com/course/ocr-for-smart-data-extraction-from-pdf-and-images-with-ner/,Vineeta Vashistha,4.2957344,12,74,37,2시간
Learning Path: R: Real-World Data Science Solutions with R,https://www.udemy.com/course/learning-path-r-real-world-data-science-solutions-with-r/,Packt Publishing,3.8130164,11,69,163,9.5시간
Complete Microsoft SQL Server from Scratch: Bootcamp,https://www.udemy.com/course/complete-microsoft-sql-server-from-scratch-bootcamp/,Metla Sudha Sekhar,3.6375465,11,2084,59,9시간
Introductory Probability and Statistics,https://www.udemy.com/course/introductory-probability-and-statistics/,Ash Narayan Sah,3.6392212,11,110,88,11시간
Machine Learning and Blockchain with Microsoft Azure,https://www.udemy.com/course/machine-learning-and-blockchain-with-microsoft-azure/,Pranjal Srivastava,4.213615,11,5653,51,3.5시간
Python Data Visualization using Seaborn – Advanced,https://www.udemy.com/course/python-data-visualization-using-seaborn-advanced-examturf/,Exam Turf,4.8055706,11,11363,10,1.5시간
Advanced Computer Vision with TensorFlow,https://www.udemy.com/course/advanced-computer-vision-with-tensorflow/,Packt Publishing,4.407664,11,144,17,2시간
Practical Artificial Intelligence,https://www.udemy.com/course/practical-artificial-intelligence/,Dr. Mesut Varlıoğlu,4.760871,11,1104,77,13시간
Data Science:Covid-19 Data Analysis Visualization Deployment,https://www.udemy.com/course/hands-on-covid-19-data-analysis-visualization-deployment/,AutomationGig .,4.356251,11,36,21,2시간
An Introduction to Scikit-Learn,https://www.udemy.com/course/an-introduction-to-scikit-learn/,Dhruva Krishna,4.5306973,11,31,8,1시간
Choosing an Appropriate Distribution,https://www.udemy.com/course/choosing-an-appropriate-distribution/,Fernando Hernandez,4.4869094,11,79,30,2시간
"Create & Deploy Data Science,Deep Learning Web Apps 2021",https://www.udemy.com/course/deployment-of-deep-learning-web-applications-projects/,Pianalytix .,4.3741345,11,333,35,3시간
Start & Grow Your Career in Machine Learning/Data Science,https://www.udemy.com/course/start-grow-your-career-in-machine-learningdata-science/,Class Creatives,4.656589,11,61,38,1.5시간
"Python Reinforcement Learning, Deep Q-Learning and TRFL",https://www.udemy.com/course/python-reinforcement-learning-deep-q-learning-and-trfl/,Packt Publishing,2.8808944,11,85,77,5시간
Introduction to Data Quality and Data Management,https://www.udemy.com/course/data-management-and-governance/,Vasco Patrício,4.576736,11,352,24,5시간
AI with Python - Natural Language Processing (NLP),https://www.udemy.com/course/ai-with-python-natural-language-processing/,John Wheeler,5.0,11,54,26,2시간
Natural Language Processing with Python,https://www.udemy.com/course/natural-language-processing-with-python/,Packt Publishing,3.7805362,11,49,18,2시간
Reinforcement Learning #1: Fundamentals,https://www.udemy.com/course/reinforcement-learning-1-fundamentals/,Abhishek Kumar,3.9808698,11,344,12,1시간
AI Academy #4: Learn Bio Inspired Optimization Methods A-Z,https://www.udemy.com/course/ai-academy-4-learn-bio-inspired-optimization-methods-a-z/,Sobhan N.,3.4187956,11,2168,36,2.5시간
Data Visualization with Python: The Complete Guide,https://www.udemy.com/course/data-visualization-with-python-the-complete-guide/,Eduonix Learning Solutions,3.8355289,11,696,59,7시간
Doing more with Python Numpy,https://www.udemy.com/course/doing-more-with-python-numpy/,Gaurav Singh,4.825365,11,80,33,4.5시간
Apache Spark and Scala for Cassandra Professionals,https://www.udemy.com/course/spark-scala-cassandra/,Sarma Pydipally,4.811728,11,172,30,4시간
Master Internet of Things - IoT |Step-by-Step Guide for 2022,https://www.udemy.com/course/master-internet-of-things-iot-step-by-step-guide-for-2021/,R Tutor,3.8729835,11,2591,78,2시간
Artificial Intelligence Projects with Python-HandsOn: 2-in-1,https://www.udemy.com/course/artificial-intelligence-projects-with-python-handson-2-in-1/,Packt Publishing,3.6273375,11,177,30,4시간
Projects in Data Science Using R,https://www.udemy.com/course/projects-in-data-science-using-r/,Eduonix Learning Solutions,3.817826,11,83,58,10.5시간
Data Science - Data Mining Unsupervised Learning R & Python,https://www.udemy.com/course/data-science-data-mining-unsupervised-learning-r-python/,360DigiTMG Elearning,3.9710953,11,1310,18,3.5시간
Complete ODK (Open Data Kit) Course,https://www.udemy.com/course/mobile-data-collection-using-odk-open-data-kit/,Jephithah Njagi Karani,4.487427,11,47,26,4.5시간
Introduction to Business Statistics,https://www.udemy.com/course/introduction-to-business-statistics/,Robert Lee,4.09046,11,71,34,4.5시간
Machine Learning using ML.NET,https://www.udemy.com/course/machine-learning-using-ml-dot-net/,SkillBakery Studio,3.330952,11,84,15,1시간
Data Cleansing Master Class in Python,https://www.udemy.com/course/data-cleansing-master-class-in-python/,Mike West,4.2796826,11,197,105,3.5시간
Easy Statistics: Data Visualization,https://www.udemy.com/course/easy-statistics-data-visualization/,F. Buscha,4.0530972,11,29,44,4.5시간
Master Data Science | A Step-by-Step Guide for 2022,https://www.udemy.com/course/master-data-science-a-step-by-step-guide-for-2021/,R Tutor,3.5080261,10,1122,91,2.5시간
Artificial Intelligence Level 2: Rise of the Machines,https://www.udemy.com/course/artificial-intelligence-level-2/,"Gilad James, PhD",4.524636,10,493,23,2시간
Machine Learning Projects with TensorFlow 2.0,https://www.udemy.com/course/machine-learning-projects-with-tensorflow-20/,Packt Publishing,4.3665895,10,78,36,4.5시간
Python and OpenCV for Computer Vision - Quick Starter,https://www.udemy.com/course/python-and-opencv-for-computer-vision-quick-starter/,Vineeta Vashistha,4.576257,10,47,68,6.5시간
"Python Web Scraping using Bs4, Requests, Multiprocessing",https://www.udemy.com/course/python-scraping/,Никита Хохлов,4.495586,10,1910,8,1시간
Natural Language Apps & Interactive Chatbots with TensorFlow,https://www.udemy.com/course/natural-language-apps-interactive-chatbots-with-tensorflow/,Packt Publishing,3.0291173,10,61,64,4시간
"Master Designing, Integrating & Deploying Enterprise AI Apps",https://www.udemy.com/course/master-enterprise-ai-apps/,Kapil Sachdeva,4.4845185,10,82,33,5.5시간
A Comprehensive Course on GIS Development (Part 1 The Tools),https://www.udemy.com/course/a-comprehensive-course-on-gis-development-part-1-the-tools/,Shoaib Shahzad Obaidi,4.751653,10,96,120,21시간
Geopolitics of Energy using Data Science,https://www.udemy.com/course/geopolitics-data-science/,Dr. Spyros Giannelos .,4.6559687,10,64,41,9.5시간
Building real world song recommendation engine with python,https://www.udemy.com/course/building-real-world-song-recommendation-engine-with-python/,Evergreen Technologies,3.8499553,10,56,12,2시간
Learning Path: Data Science With Apache Spark 2,https://www.udemy.com/course/learning-path-data-science-with-apache-spark-2/,Packt Publishing,3.5545506,10,163,85,9시간
LEARNING PATH: R: Advanced Deep Learning with R,https://www.udemy.com/course/learning-path-r-advanced-deep-learning-with-r/,Packt Publishing,3.3232222,10,64,70,6.5시간
Python for Data Science Bootcamp Course:Beginner to Advanced,https://www.udemy.com/course/python-for-data-science-toolbox-bootcamp-coursebeginner-to-advanced/,Naina Chaturvedi,3.8213258,10,51,82,7.5시간
Data Visualization in Stata,https://www.udemy.com/course/data-visualization-in-stata/,F. Buscha,4.4887586,10,92,78,8.5시간
Tableau 2020:  Result-Oriented Data Visualization Course,https://www.udemy.com/course/tableau-2020-master-tableau-in-data-science/,Tarik Subaşı,4.4700212,10,515,32,2시간
Fundamentals of Java Programming for Text Mining and NLP,https://www.udemy.com/course/fundamentals-of-java-programming-for-text-mining-and-nlp/,Goh Ming Hui,3.526052,10,581,14,3.5시간
"R Programming , Logistic and Linear regression, Integrals",https://www.udemy.com/course/r-programing/,Modeste Atsague,3.331795,10,1133,16,5.5시간
Deep Learning Real World Projects & TensorFlow Certification,https://www.udemy.com/course/deep-learning-real-world-projects-tensorflow-certification/,Dr. Babasaheb Satpute,3.547625,10,467,58,9시간
Data Scientist Interview Questions,https://www.udemy.com/course/data-scientist-interview-questions/,Gaurav Chauhan,3.943128,10,79,0,125개의 질문
Build Neural Networks In Python From Scratch. Step By Step!,https://www.udemy.com/course/build-neural-networks-from-scratch-with-python-step-by-step/,Loek van den Ouweland,4.7885585,10,96,20,3시간
Building Big Data Pipelines with R & Sparklyr & Power BI,https://www.udemy.com/course/building-big-data-pipelines-with-r-sparklyr-power-bi/,EBISYS R&D,4.640205,10,75,19,2.5시간
Data Cleaning Techniques in Data Science & Machine Learning,https://www.udemy.com/course/data-science-and-ml-data-cleaning-techniques/,Eduonix Learning Solutions,3.7934265,9,168,30,5시간
Intelligent Mobile Application Development with TensorFlow,https://www.udemy.com/course/intelligent-mobile-application-development-with-tensorflow/,Packt Publishing,3.8840806,9,82,43,4시간
Azure Databricks - Build data engineering and AI/ML pipeline,https://www.udemy.com/course/azure-databricks-build-data-engineering-and-aiml-pipeline/,Data chef,3.6905737,9,57,49,3.5시간
High Resolution Generative Adversarial Networks (GANs),https://www.udemy.com/course/high-resolution-generative-adversarial-networks/,Brad Klingensmith,4.101293,9,88,57,7.5시간
Deep Learning with Python - Novice to Pro!,https://www.udemy.com/course/deep-learning-with-python-novice-to-pro/,Packt Publishing,3.6148887,9,39,72,8.5시간
How to Start Your Journey in Data Science - Beginners,https://www.udemy.com/course/zero-to-beginning-journey-to-data-science/,Neerja Jhingan,3.9415078,9,112,7,3.5시간
TensorFlow JS - Build Machine Learning Projects using JS,https://www.udemy.com/course/tensorflow-js-build-machine-learning-projects-using-js/,The Click Reader,3.9953644,9,307,26,1.5시간
Object Oriented Programming using Python + Pycharm Hands-on,https://www.udemy.com/course/object-oriented-programming-using-python-pycharm-hands-on/,Faisal Memon,4.6212425,9,97,27,2.5시간
"Introduction to Big Data, AI and IoMT in Healthcare",https://www.udemy.com/course/introduction-to-big-data-ai-and-iomt-in-healthcare/,Kevin Yap,4.8385477,9,30,30,1.5시간
LEARNING PATH: Statistics and Data Mining for Data Science,https://www.udemy.com/course/learning-path-ibm-spss-data-science-with-ibm-spss/,Packt Publishing,4.184617,9,84,52,6시간
Advanced Reinforcement Learning in Python: cutting-edge DQNs,https://www.udemy.com/course/advanced-deep-qnetworks/,Escape Velocity Labs,5.0,9,97,99,8시간
"Data Science 101: Methodology, Python, and Essential Math",https://www.udemy.com/course/datascience101/,Ermin Dedic,4.08781,9,71,185,15시간
BigQuery ML - Machine Learning in Google Cloud with BigQuery,https://www.udemy.com/course/bigquery-ml-course/,J Garg - Real Time Learning,4.4740105,9,138,111,9.5시간
Building your own Neural Network from Scratch with Python,https://www.udemy.com/course/building-your-own-neural-network-from-scratch-with-python/,Neuralearn Dot AI,4.232305,9,2520,50,12.5시간
Introduction to Database Management System.,https://www.udemy.com/course/introduction-to-database-and-database-management-system/,Dr. Patrick Patrick,4.8409243,9,33,5,1.5시간
"Web Scraping, API ,Beautiful Soup and Pandas using Python",https://www.udemy.com/course/webscraping-using-api-beautiful-soup-and-pandas/,Chandramouli Jayendran,4.2941914,9,54,39,4시간
TensorFlow Interview Questions & Answers,https://www.udemy.com/course/tensorflow-interview-questions-and-answers/,Uplatz Training,4.8708816,9,10442,9,3시간
IBM SPSS Modeler: Modeler’s New R Nodes,https://www.udemy.com/course/ibm-spss-modeler-modelers-new-r-nodes/,Sandy Midili,3.176023,9,167,20,2.5시간
RMP® practice questions,https://www.udemy.com/course/rmp-practice-questions/,Amer Ali,4.749247,9,52,0,611개의 질문
The Complete Deep Learning Course 2022 With 7+ Real Projects,https://www.udemy.com/course/the-complete-deep-learning-course-2021-with-7-real-projects/,Hoang Quy La,3.82258,9,219,143,18시간
ML Ops: Beginner,https://www.udemy.com/course/ml-ops-beginner/,Mark Dabler,3.8190062,9,138,24,3.5시간
Optical Character Recognition (OCR) in Python,https://www.udemy.com/course/ocr-optical-character-recognition-in-python/,Jones Granatyr,5.0,9,237,95,13시간
Deep Learning and Reinforcement Learning with Tensorflow,https://www.udemy.com/course/deep-learning-and-reinforcement-learning-with-tensorflow/,Packt Publishing,3.4569407,9,94,48,6시간
Fundamentals of Data Science with Python,https://www.udemy.com/course/fundamentals-of-data-science-with-python/,Packt Publishing,4.0356545,9,52,37,2.5시간
Python 3 Data Processing with Pandas and Plotly,https://www.udemy.com/course/python-3-data-processing-with-pandas-matplotlib-and-plotly/,"Ashwin Pajankar • 80,000+ Students Worldwide",4.1339526,9,155,109,13시간
Data Structures and Algorithms: From Zero to Hero,https://www.udemy.com/course/data-structures-and-algorithms-from-zero-to-hero/,Donald Ohara,4.5481896,9,55,55,7.5시간
Learning Path: Spark: Data Science with Apache Spark,https://www.udemy.com/course/learning-path-spark-data-science-with-apache-spark/,Packt Publishing,3.1539886,9,91,53,4.5시간
Build Spark Machine Learning and Analytics (5 Projects),https://www.udemy.com/course/build-spark-machine-learning-and-analytics-5-projects/,Bigdata Engineer,3.806179,9,168,86,8.5시간
LEARNING PATH: Statistics for Machine Learning,https://www.udemy.com/course/learning-path-statistics-for-machine-learning/,Packt Publishing,3.453263,9,71,36,4시간
Machine Learning for total Beginners,https://www.udemy.com/course/machine-learning-for-total-beginners/,김지형 M.D.,4.043103,9,89,22,1시간
Reinforcement Learning & Deep RL Python(Theory & Projects),https://www.udemy.com/course/reinforcement-learning-deep-rl-pythontheory-projects/,AI Sciences,4.571178,9,128,165,14.5시간
Beyond MNIST Example: Practical Convolutional NNs,https://www.udemy.com/course/beyond-mnist-example-practical-convolutional-nns/,Mehmet Burak SAYICI,3.999548,9,78,40,6.5시간
Hands-On TensorBoard for PyTorch Developers,https://www.udemy.com/course/hands-on-tensorboard-for-pytorch-developers/,Packt Publishing,3.7635107,9,50,23,2시간
Master Google Analytics | A Step-by-Step Guide for 2022,https://www.udemy.com/course/master-google-analytics-a-step-by-step-guide-for-2021/,R Tutor,3.2844343,9,2577,72,2시간
Data Science Quick 2022: Focus On Correlation & Python,https://www.udemy.com/course/data-science-quick-start/,Adam Ross Nelson,4.4906845,8,66,36,2.5시간
NeuroEvolution of Augmenting Topologies NEAT Neural Networks,https://www.udemy.com/course/neuroevolution-of-augmenting-topologies-neat/,Ethan Kane,4.6971064,8,336,8,1시간
Discrete Optimization Data Science Heuristic & Metaheuristic,https://www.udemy.com/course/discrete-optimization/,Up Degree,3.378188,8,83,55,3.5시간
Mining and Analyzing Facebook Data,https://www.udemy.com/course/mining-and-analyzing-facebook-data/,Jones Granatyr,4.907828,8,153,50,6.5시간
Python A to Z Bootcamp (2021) Basic-DataScience-API(50 Hrs),https://www.udemy.com/course/a-z-python-bootcamp2021-basics-to-data-science-50-hours/,Chandramouli Jayendran,3.6959035,8,74,463,50.5시간
Natural Language Processing With TextBlob (Python NLP),https://www.udemy.com/course/textblob-nlp/,Vennify Inc.,4.8530283,8,61,28,1.5시간
"Python Machine Learning: Projects, Tips and Troubleshooting",https://www.udemy.com/course/python-machine-learning-projects-tips-and-troubleshooting/,Packt Publishing,3.6755903,8,104,113,11.5시간
Machine Learning with Apache Spark 3.0 using Scala,https://www.udemy.com/course/machine-learning-with-apache-spark-3-using-scala/,Bigdata Engineer,3.5823128,8,2079,71,7.5시간
Learn Basic Data Visualization with R,https://www.udemy.com/course/learn-basic-data-visualization-with-r/,Easylearning guru,3.28971,8,57,33,3시간
Machine Learning with Python: The Complete Guide,https://www.udemy.com/course/machine-learning-with-python-the-complete-guide/,Eduonix Learning Solutions,3.7927423,8,312,65,12시간
"Deep Learning for Face Detection, Recognition & Aging",https://www.udemy.com/course/deep-learning-models-for-face-detection-recognition-aging/,Hussein Samma,3.7392445,8,42,15,1시간
Complete Prediction and Detection Model Building with Python,https://www.udemy.com/course/complete-prediction-and-detection-model-building-with-python/,Mammoth Interactive,4.3402076,8,158,131,18.5시간
Covid 19 analytics with live open data and R in 1 day,https://www.udemy.com/course/covid19-analytics-using-open-data-sources-and-r-programming/,Sanjeev Baniwal  Ph.D.,3.530081,8,36,19,2.5시간
Fundamentals of Convolutional Neural Network (CNN),https://www.udemy.com/course/fundamentals-of-convolutional-neural-network-cnn/,Evergreen Technologies,3.2360637,8,25,16,3시간
Machine Learning & Self-Driving Cars: Bootcamp with Python,https://www.udemy.com/course/machine-learning-self-driving-cars/,Iu Ayala,4.8928733,8,40,78,6.5시간
Machine Learning in Ms. Excel,https://www.udemy.com/course/machine-learning-in-ms-excel/,Ed Spot,4.2406216,8,950,29,2시간
"MLOps Certification- Basics, Deployment & Vertex AI Darknet",https://www.udemy.com/course/mlops-certification-pipeline-basics-to-mlops-toolbox/,Junaid Zafar,3.9352543,8,5049,26,2시간
Unsupervised Machine Learning:  Cluster Analysis Algorithms,https://www.udemy.com/course/unsupervised-machine-learning-clustering-algorithms/,Ishmeet Raina,3.5760043,8,45,33,5.5시간
Rock Machine Learning with Python - Multiple LIVE Coding,https://www.udemy.com/course/machine-learning-with-python-/,Up Degree,3.2948394,8,874,74,6시간
Build your deep learning portfolio: Meditations with LSTM,https://www.udemy.com/course/build-your-deep-learning-portfolio-meditations-with-lstm/,Dovydas Ceilutka,3.4938166,8,107,12,3시간
Complete NumPy course - Data Science in Python,https://www.udemy.com/course/complete-numpy-course/,Escape Velocity Labs,4.4042516,8,39,12,1.5시간
Machine Learning Interview Questions,https://www.udemy.com/course/machine-learning-interview-questions/,Mammoth Interactive,3.9402003,8,105,27,4시간
Neural Networks with TensorFlow - A Complete Guide!: 3-in-1,https://www.udemy.com/course/neural-networks-with-tensorflow-a-complete-guide-3-in-1/,Packt Publishing,3.9209785,8,121,76,8.5시간
Data Analysis & Visualization With Python,https://www.udemy.com/course/data-analysis-visualization-with-python/,Priyanka Sharma,4.3646827,8,40,62,7시간
Statistics for Data Analysis Using Excel,https://www.udemy.com/course/statistics-for-data-analysis-using-excel/,Data Lab,3.9306235,8,38,60,3.5시간
200+ Questions - Job Interview - Data Scientist - 2022,https://www.udemy.com/course/questions-job-interview-data-scientist/,Paweł Krakowiak,4.305453,8,4169,0,206개의 질문
Unsupervised Machine Learning Projects with R,https://www.udemy.com/course/unsupervised-machine-learning-projects-with-r/,Packt Publishing,4.2654757,8,60,17,3시간
Machine Learning Algorithms in 7 Days,https://www.udemy.com/course/machine-learning-algorithms-in-7-days/,Packt Publishing,3.9323347,8,55,46,5.5시간
Deep Learning with TensorFlow and Google Cloud AI: 2-in-1,https://www.udemy.com/course/deep-learning-with-tensorflow-and-google-cloud-ai-2-in-1/,Packt Publishing,4.121238,8,121,51,8시간
Web Scraping using Python,https://www.udemy.com/course/web-scraping-machine-learning/,Vinay Phadnis,3.2450397,8,75,12,1.5시간
Recommendation system Real World Projects using Python,https://www.udemy.com/course/recommendation-system-with-machine-learning-ai-using-python/,Shan Singh,4.5210867,8,1730,34,4.5시간
"Machine Learning Top 5 Models Implementation ""A-Z""",https://www.udemy.com/course/machine-learning-top-5-models-implementation-a-z/,Amine Mehablia,4.7944717,7,39,20,2시간
Learning Path: R: Powerful Data Analysis with R,https://www.udemy.com/course/learning-path-r-powerful-data-analysis-with-r/,Packt Publishing,4.11397,7,69,98,9.5시간
Master Cyber Security | A Step-by-Step Guide for 2022,https://www.udemy.com/course/master-cyber-security-a-step-by-step-guide-for-2021/,R Tutor,4.7988954,7,1097,61,1.5시간
MatPlotLib for Python Developers - Advanced,https://www.udemy.com/course/matplotlib-for-python-developers-advanced-examturf/,Exam Turf,3.6686583,7,9912,44,6.5시간
Learning Path: R: Complete Guide to Machine Learning with R,https://www.udemy.com/course/learning-path-r-complete-guide-to-machine-learning-with-r/,Packt Publishing,3.9129233,7,72,76,6.5시간
Big Data and NLP with Python: 2-in-1,https://www.udemy.com/course/big-data-and-nlp-with-python-2-in-1/,Packt Publishing,4.3961773,7,80,43,4.5시간
Automated Machine Learning Hands on AutoML for beginners,https://www.udemy.com/course/automated-machine-learning-hands-on-automl-for-beginners/,Dan We,4.5229087,7,85,16,2.5시간
Practical Data Science using Python,https://www.udemy.com/course/practical-data-science-using-python-md/,Manas Dasgupta,4.8878436,7,126,112,29.5시간
Machine Learning and Deep Learning with JavaScript,https://www.udemy.com/course/machine-learning-and-deep-learning-with-javascript/,Packt Publishing,2.906084,7,96,71,6.5시간
Mastering ML: Object Recognition & Detection With TensorFlow,https://www.udemy.com/course/mastering-ml-object-recognition-detection-with-tensorflow/,TetraNoodle Team,2.7559137,7,38,18,2시간
Data Science: NLP and Sentimental Analysis in R,https://www.udemy.com/course/data-science-nlp-and-sentimental-analysis-in-r/,Sachin Kafle,4.173732,7,4985,106,11시간
Python with Google Earth Engine and Colab for Beginners,https://www.udemy.com/course/python-google-colab-earth-engine-crash-course/,Dr. Alemayehu Midekisa,4.0199966,7,550,9,35분
R: Programming and Data Science,https://www.udemy.com/course/r-programming-and-data-science/,Packt Publishing,4.394714,7,47,85,7.5시간
GPT-3 : A Full Guide,https://www.udemy.com/course/full-guide-gpt-3/,Vincent Terrasi,4.596407,7,23,25,2시간
GPT-3 : A Full Guide,https://www.udemy.com/course/full-guide-gpt-3/,Vincent Terrasi,4.596407,7,23,25,2시간
Mastering Data Analysis with R,https://www.udemy.com/course/mastering-data-analysis-with-r/,Packt Publishing,3.6774592,7,65,23,3.5시간
