강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Learn Teradata: A Beginner to Advanced Guide,https://www.udemy.com/course/learn-teradata-a-beginner-to-advanced-guide/,Techno Crats,3.7,52,336,50,210.0,software_tool
Step by Step Alexa Skill Development,https://www.udemy.com/course/step-by-step-alexa-skill-development/,Venkatesh Varadachari,4.0,52,614,88,360.0,software_tool
Informatica MDM Provisioning Tool,https://www.udemy.com/course/informatica-mdm-provisioning-tool/,Sandip M,3.8,52,213,50,270.0,software_tool
Hands-On Continuous Integration and Delivery with Jenkins X,https://www.udemy.com/course/hands-on-continuous-integration-and-delivery-with-jenkins-x/,Packt Publishing,4.3,52,378,32,270.0,software_tool
WinOps – CI/CD with Microsoft Azure Stack: VSTS and TFS 2018,https://www.udemy.com/course/winops-cicd-with-microsoft-azure-stack-vsts-and-tfs-2018/,Packt Publishing,3.9,52,387,47,420.0,software_tool
Power BI for Beginners - Introduction - Zero to Dashboard,https://www.udemy.com/course/power-bi-for-beginners-zero-to-dashboard/,Vimal Vachhani,3.7,51,1019,11,90.0,software_tool
Git Masterclass,https://www.udemy.com/course/git-masterclass/,Warp 9 Training,4.4,51,451,46,120.0,software_tool
Jira Software Essentials: Mastering JQL Filters & Dashboards,https://www.udemy.com/course/jira-software-essentials-mastering-jql-filters-dashboards/,Danny Liu,4.2,51,261,26,120.0,software_tool
Learning Path: Business Management with Odoo 10,https://www.udemy.com/course/learning-path-business-management-with-odoo-10/,Packt Publishing,4.5,50,287,56,240.0,software_tool
GeoServer: Step-By-Step Tutorial,https://www.udemy.com/course/geoserver-step-by-step-tutorial/,Packt Publishing,3.8,50,302,49,240.0,software_tool
Get started with visual studio 2019,https://www.udemy.com/course/get-started-with-visual-studio-2019/,Taurius Litvinavicius,3.3,50,6485,11,90.0,software_tool
Mastering Prometheus and Grafana,https://www.udemy.com/course/mastering-prometheus-and-grafana/,Aref Karimi,4.6,50,515,80,390.0,software_tool
Robotic Process Automation using WinAutomation 8,https://www.udemy.com/course/robotic-process-automation-using-winautomation-8/,Nishant Goel,3.2,50,236,19,210.0,software_tool
Starting with EOS Blockchain for Developers,https://www.udemy.com/course/starting-with-eos/,Stone River eLearning,4.0,50,267,37,300.0,software_tool
Learn Visual Studio 2015 Like a Pro,https://www.udemy.com/course/visual-studio-2015-development-essentials/,Yogesh Ramakrishnan,3.1,50,939,14,90.0,software_tool
Mastering Swagger Framework with Spring Boot,https://www.udemy.com/course/mastering-swagger-framework-with-spring-boot/,BOUALI Ali,4.0,50,280,22,120.0,software_tool
PL SQL 1-Hour Bootcamp: Learn Fundamental PLSQL Skills Today,https://www.udemy.com/course/plsqlforbeginners/,The Startup Central Co.,3.8,49,4074,15,60.0,software_tool
Crisper Learning for Robotics Process Automation - UiPath,https://www.udemy.com/course/crisper-learning-for-uipath/,Vaibhav Jain,3.0,49,295,15,420.0,software_tool
DevOps Tools: Optimizing The Software Development Lifecycle,https://www.udemy.com/course/optimizing-the-software-development-lifecycle/,Moss N,4.5,48,2335,25,120.0,software_tool
Firefox Developer Edition,https://www.udemy.com/course/learn-firefox-developer-edition/,Learn Tech Plus,3.9,48,24215,13,31.0,software_tool
Learn MSP430 Programming while Implementing a Task Scheduler,https://www.udemy.com/course/learn-msp430-programming/,CDP Embedded,4.4,48,185,20,60.0,software_tool
DevOps: Hands-On Guide To Automation With Ansible,https://www.udemy.com/course/devops-hands-on-guide-to-automation-with-ansible/,TetraNoodle Team,3.9,48,412,64,270.0,software_tool
"Practical Computer Vision with OpenCV & Python, 8 Projects",https://www.udemy.com/course/image-processing-using-opencv-from-zero-to-hero/,Data Science Anywhere,4.3,47,5430,102,390.0,software_tool
Intro to Ansible,https://www.udemy.com/course/intro-to-ansible/,ITPro TV,4.4,46,304,33,840.0,software_tool
Advanced R,https://www.udemy.com/course/advanced-r/,Francisco Juretig,4.7,46,394,19,270.0,software_tool
Laravel 2021 -  how build API Microservices for Laravel,https://www.udemy.com/course/laravel-55-build-api-microservices/,Dave Partner,3.9,46,2407,16,90.0,software_tool
Entity Framework : A Comprehensive Course,https://www.udemy.com/course/entity-framework-a-comprehensive-course/,"TELCOMA Global 70,000+ Students!",4.1,46,2073,21,150.0,software_tool
Git and GitHub Essentials for Beginners - Crash Course,https://www.udemy.com/course/git-and-github-essentials-for-beginners-crash-course/,Peter Johnson,4.7,46,1602,16,60.0,software_tool
Docker & VS Code MasterClass,https://www.udemy.com/course/become-a-docker-power-user-with-visual-studio-code/,Brian Christner,3.8,46,1032,28,90.0,software_tool
Google Maps JavaScript API - Complete Training,https://www.udemy.com/course/google-maps-javascript-api-for-beginners/,QScutter Tutorials,3.1,46,518,25,60.0,software_tool
Simple Hadoop with EMR,https://www.udemy.com/course/simple-hadoop/,Mudassir Hameed,4.5,45,162,19,210.0,software_tool
2021 Intro to Agent-Based Modeling Simulation AI in NetLogo,https://www.udemy.com/course/2020-intro-to-agent-based-modeling-simulation-ai-in-netlogo/,Jan Pastorek,3.6,45,170,12,60.0,software_tool
Start to use GitHub pull requests like a master,https://www.udemy.com/course/start-to-use-github-pull-requests-like-a-master/,Arthur Tkachenko,4.1,45,22663,86,240.0,software_tool
Hadoop Made Very Easy,https://www.udemy.com/course/big-data-hadoop-masterclass/,Abhishek Roy,3.8,45,1131,47,480.0,software_tool
Mastering Apache HBASE with Hands-on,https://www.udemy.com/course/mastering-apache-hbase-with-hands-on/,Launch Programmers,2.7,45,212,42,210.0,software_tool
AWS MasterClass: Go Serverless with AWS Lambda & AWS Aurora,https://www.udemy.com/course/aws-masterclass-go-serverless-with-aws-lambda-aws-aurora/,TetraNoodle Team,4.3,44,2332,46,330.0,software_tool
Azure simplified! Learn what Microsoft Azure is all about!,https://www.udemy.com/course/azure-made-simple-build-your-first-app/,Eman Hassan,4.6,44,302,31,90.0,software_tool
How To Use The Revolution Slider Plugin 6.0 - FULL TUTORIAL,https://www.udemy.com/course/how-to-use-the-revolution-slider-plugin-full-tutorial/,Darrel Wilson,4.1,44,2303,9,90.0,software_tool
Git Training: Step-by-Step Guide to Git Version Control,https://www.udemy.com/course/console-git-practical-guide/,Oleksandr Kocherhin,4.3,44,212,20,120.0,software_tool
Big Data Hadoop Developer Course with Handson,https://www.udemy.com/course/big-data-hadoop-developer-course-with-handson/,Edionik Solutions,3.6,44,341,88,660.0,software_tool
Building A Malicious Program Using Java (Ethical Hacking),https://www.udemy.com/course/building-a-malicious-program-using-java-ethical-hacking/,Mohammed El amin Gasboui,3.1,43,6506,28,180.0,software_tool
Data Quality & Profiling with ETL Pentaho DI & DataCleaner,https://www.udemy.com/course/data-quality-data-profiling-with-pentaho-di-datacleaner/,Rajkumar V,3.5,42,281,43,90.0,software_tool
The Complete Apache Storm Tutorial for Beginners,https://www.udemy.com/course/apache-storm-tutorial/,Tutorial Drive,3.4,41,188,34,90.0,software_tool
Crash Course on Civil Engineering and AutoCAD: Part 2,https://www.udemy.com/course/artificial-intelligence-for-civil-engineers-part-2/,Srinidhi Ranganathan,3.7,40,13245,8,60.0,software_tool
Learn Openshift The Container Orchestration - Openshift 3,https://www.udemy.com/course/learn-openshift-quickly/,Pranjal Srivastava,4.2,39,1940,22,90.0,software_tool
Learn and Master Git & Github from zero to Hero,https://www.udemy.com/course/learn-and-master-git-github-from-zero-to-hero/,Yas web,4.0,39,5172,54,240.0,software_tool
Learn esri ArcGIS Online (essentials),https://www.udemy.com/course/learn-esri-arcgis-online-essentials/,Aniston Bradly,3.5,39,170,10,60.0,software_tool
Java build tool - Apache Maven,https://www.udemy.com/course/learn-apache-maven/,Ajay Srinivasa,3.9,39,1765,22,60.0,software_tool
Basics of GIT - Source code management and version control,https://www.udemy.com/course/all-about-git-working-with-github-and-gitlab/,LTS Tech Solutions,4.3,39,647,15,120.0,software_tool
Advanced Node-RED,https://www.udemy.com/course/advanced-node-red/,Venkatesh Varadachari,3.1,39,487,38,270.0,software_tool
Learn how to Analyse Hadoop Data using Apache Pig ,https://www.udemy.com/course/learn-how-to-analyse-hadoop-data-using-apache-pig/,Easylearning guru,4.2,38,273,60,570.0,software_tool
Ultimate Alexa Skill Development course: With & Without Code,https://www.udemy.com/course/amazon-alexa-skill-development-course-build-monetize/,Mridul Kabra,3.3,38,3220,46,210.0,software_tool
Pentaho Data Integration For Busy People,https://www.udemy.com/course/pdi-mini-course/,Andrei Averin,4.4,38,797,13,90.0,software_tool
Docker and Containers Essentials,https://www.udemy.com/course/docker-and-containers-essentials/,Nelson Jamal,4.7,38,1935,42,180.0,software_tool
"Jenkins: Setup, Testing, Continuous Integration & Deployment",https://www.udemy.com/course/jenkins-continuous-integration-deployment/,"AkaSkills! 35,000+ Students",2.8,38,3390,19,180.0,software_tool
OrCAD PCB Design Course for beginners by LtlBiTech,https://www.udemy.com/course/orcad-pcb-design-course-for-beginners-by-ltlbitech/,Pradeep Raj,4.1,38,625,34,120.0,software_tool
Docker to Amazon AWS Deploy Java & .NET Apps with Travis CI,https://www.udemy.com/course/docker-to-amazon-aws-deploy-java-net-apps-with-travis-ci/,Leandro Costa,4.0,37,1095,67,270.0,software_tool
Git / GitHub Beginners Bible™ - Master the Basics in 1 day!,https://www.udemy.com/course/get-on-with-git/,Varun Joshi,3.7,37,2053,20,60.0,software_tool
Basic Research: Google Forms Questionnaire Development,https://www.udemy.com/course/basic-research-google-forms/,Dr. Muhammad Tahir Jan,3.9,37,292,12,44.0,software_tool
Learn Twitter Sentiment Analysis with SAP® HANA® and SAPUI5,https://www.udemy.com/course/learn-twitter-sentiment-analysis-with-sap-hana-and-sapui5/,CS PRO,2.4,37,1327,30,210.0,software_tool
Lighting Fundamentals,https://www.udemy.com/course/lighting-fundamentals/,Mansur Omar,3.7,36,2647,16,32.0,software_tool
JavaScript AJAX JSON API for Beginners Learn JavaScript ES6,https://www.udemy.com/course/javascript-ajax-json-api-for-beginners/,Laurence Svekis,4.7,36,1790,44,150.0,software_tool
Learn Automation in Jira with real-world examples,https://www.udemy.com/course/learn-automation-in-jira-with-real-world-examples/,Kosh Sarkar,4.7,36,204,19,150.0,software_tool
SAP BPC Logic Script from Beginner to Expert,https://www.udemy.com/course/sap-bpc-logic-script/,Emiliyan Tanev,4.3,35,121,34,270.0,software_tool
An Advanced Guide for Apache Hive: A Hadoop Ecosystem Tool,https://www.udemy.com/course/an-advanced-guide-for-apache-hive-a-hadoop-ecosystem-tool/,Launch Programmers,3.4,35,191,51,420.0,software_tool
Learn QlikView with R Integration ,https://www.udemy.com/course/learn-qlikview-with-r-integration/,Emin TUYLUCE,3.3,35,281,12,120.0,software_tool
Big Data Internship Program - Data Processing - Hive and Pig,https://www.udemy.com/course/big-data-internship-program-data-processing-hive-and-pig/,Big Data Trunk,4.4,35,774,34,120.0,software_tool
Microsoft Excel For Professionals (Zero to Advanced Course),https://www.udemy.com/course/msexcel-mss/,Sonawane Manoj Sayaji,4.2,35,191,66,420.0,software_tool
Swagger API Documentation with Node JS,https://www.udemy.com/course/swagger-api-documentation-with-node-js/,Chandan Kumar,4.0,35,13534,8,60.0,software_tool
Gerrit Code Review: Project and User guide,https://www.udemy.com/course/gerrit-code-review-project-and-user-guide/,Stephan Folkes,3.8,34,178,39,60.0,software_tool
"Capture, Edit, Render: Create UHD Screen Videos with NVIDIA",https://www.udemy.com/course/capture-edit-render-create-uhd-screen-videos-with-nvidia/,Daniel Pinheiro Maia,4.0,34,14586,7,150.0,software_tool
Hibernate Interview Questions Preparation Course,https://www.udemy.com/course/hibernate-interview-questions-preparation-course/,KnowledgePowerhouse !,3.2,34,668,39,90.0,software_tool
Complete Git and Github Course,https://www.udemy.com/course/complete-git-and-github-course/,Igneus Technologies,4.4,33,200,41,330.0,software_tool
Brave Basics,https://www.udemy.com/course/learn-brave/,Learn Tech Plus,4.0,33,19923,8,34.0,software_tool
Microservices with Kubernetes: Building Microservice Systems,https://www.udemy.com/course/microservices-with-kubernetes-course/,Microservice Zone,4.1,32,316,33,120.0,software_tool
Master Microsoft Azure,https://www.udemy.com/course/70-532-developing-microsoft-azure-solutions-certification/,Simply edukator,4.3,32,207,37,300.0,software_tool
Learn Terminal from Beginner to Professional,https://www.udemy.com/course/learn-bash-terminal/,Edward Anthony,4.7,32,129,17,60.0,software_tool
Packer from Scratch in AWS,https://www.udemy.com/course/packer-from-scratch-in-aws/,V Kumar,3.1,32,2578,19,120.0,software_tool
Google Cloud for Machine Learning 2020 Master Course,https://www.udemy.com/course/google-cloud/,Vinay Phadnis,4.4,32,268,74,630.0,software_tool
Entity Framework: Getting Started - Complete Beginners Guide,https://www.udemy.com/course/entity-framework-getting-started/,Artemakis Artemiou,4.0,32,159,51,300.0,software_tool
Git - Step by Step Guide,https://www.udemy.com/course/git-step-by-step-guide/,Basar Buyukkahraman,4.2,31,170,41,300.0,software_tool
Learn GitHub Flavored Markdown,https://www.udemy.com/course/learn-github-flavored-markdown/,ITPro TV,3.9,31,119,17,180.0,software_tool
Learn advanced scenarios of git commands for daily uses,https://www.udemy.com/course/advanced-scenarios-git-commands/,Arthur Tkachenko,2.8,31,13131,42,120.0,software_tool
Easy Local Server Setup for Web development,https://www.udemy.com/course/local-server/,Laurence Svekis,4.8,31,8980,35,150.0,software_tool
Olympic Games Analytics Project in Apache Spark for beginner,https://www.udemy.com/course/olympic-games-analytics-project-in-apache-spark-for-beginner/,Bigdata Engineer,4.2,30,5004,24,60.0,software_tool
Visual Studio Code Extension Development,https://www.udemy.com/course/visual-studio-code-extension-development/,Amr Swalha,4.0,30,188,22,150.0,software_tool
DevOps and SDLC on Microsoft AZURE,https://www.udemy.com/course/devops-and-sdlc-on-microsoft-azure/,Harshit Srivastava,3.4,30,2385,16,90.0,software_tool
Microsoft Dynamics 365 (CRM) Custom Workflow Development,https://www.udemy.com/course/microsoft-dynamics-365-custom-workflow-development-course/,Abhishek Dhoriya | MCT | MCE | Author | Microsoft (FTE) | YouTube Creator,4.3,30,217,50,360.0,software_tool
Power BI MasterClass: Learn Data Analytics with Power BI,https://www.udemy.com/course/power-bi-masterclass-learn-data-analytics-with-power-bi/,Sandra Ezike,4.0,29,139,65,750.0,software_tool
Salesforce Lightning Components Development Tutorial,https://www.udemy.com/course/salesforce-lightning-components-development-tutorial/,Syed Chand Shah,3.7,29,769,55,480.0,software_tool
Java Maven - The Complete Course,https://www.udemy.com/course/java-maven-the-complete-course/,"TELCOMA Global 70,000+ Students!",2.7,29,1012,14,90.0,software_tool
"Docker, DevOps and Kubernetes for Absolute Beginner [2022]",https://www.udemy.com/course/docker-kubernetes-devops/,Data Is Good Academy,4.3,29,4065,50,300.0,software_tool
Atlassian Confluence : Master Confluence Cloud As Beginner,https://www.udemy.com/course/confluence-guide-for-beginners/,"Malay Biswal PMP, SAFe PO/PM, Math and Telecom Enthusiast",4.2,29,374,26,120.0,software_tool
A Developer's guide for QlikView Certification Course,https://www.udemy.com/course/a-developers-guide-for-qlikview-certification-course/,Techno Crats,3.8,29,218,47,150.0,software_tool
Git for Beginners: Learn Git in One Hour,https://www.udemy.com/course/learn-git-from-scratch-for-beginners/,Estefania Cassingena Navone,4.8,29,346,86,90.0,software_tool
Docker Crash Course - Java Hands-On : Docker For Beginners,https://www.udemy.com/course/docker-for-all/,Kartik Agrawal,3.8,29,249,47,390.0,software_tool
Debugging Basics,https://www.udemy.com/course/debugging/,Learn Tech Plus,3.7,29,10017,35,210.0,software_tool
Introduction to GRUNT js,https://www.udemy.com/course/grunt-js/,JS Knights,4.1,28,472,6,60.0,software_tool
Complete Guide to Salesforce Lightning Development,https://www.udemy.com/course/complete-guide-to-salesforce-lightning-development/,Packt Publishing,3.7,28,211,91,420.0,software_tool
Paypal & Payment Processing: Your Safest Business Solution,https://www.udemy.com/course/paypal-payment-processing/,Federico Fort,2.9,28,8564,18,120.0,software_tool
Learn Google Assistant Development in 48 Hours,https://www.udemy.com/course/learn-google-assistant-development-in-48-hours/,Venkatesh Varadachari,3.3,27,266,51,180.0,software_tool
Designing AWS Environments,https://www.udemy.com/course/designing-aws-environments/,Packt Publishing,4.1,27,293,19,120.0,software_tool
Spring Core (Spring Framework): An In-Depth Hands-on Guide,https://www.udemy.com/course/spring-core-spring-framework/,"TELCOMA Global 70,000+ Students!",3.7,27,2542,28,270.0,software_tool
OpenCV Starter Project - Pencil Sketch and Cartoon Paint,https://www.udemy.com/course/image-to-cartoon-sketch-using-opencv-in-python/,Data Science Anywhere,4.5,27,4583,14,60.0,software_tool
API Development with Postman,https://www.udemy.com/course/api-development-with-postman/,Dave Eichner,4.4,27,571,20,90.0,software_tool
Salesforce Lightning Process Builder With Real Time Examples,https://www.udemy.com/course/salesforce-lightning-process-builder-with-real-time-examples/,Debasis Jena,4.6,27,172,30,360.0,software_tool
Learn Docker and Kubernetes: The Beginners Guide to Devops,https://www.udemy.com/course/learn-docker-and-kubernetes-the-beginners-guide/,Pranjal Srivastava,4.1,27,3716,27,120.0,software_tool
Mastering  Alexa,https://www.udemy.com/course/intermediate-alexa/,Venkatesh Varadachari,3.3,26,427,21,150.0,software_tool
DevOps - The Complete Guide,https://www.udemy.com/course/devops-the-complete-guide-examturf/,Exam Turf,3.8,26,9899,90,630.0,software_tool
DevOps with Azure in Practice!,https://www.udemy.com/course/devops-with-azure-in-practice/,Packt Publishing,3.5,26,161,53,270.0,software_tool
"Build, Monetize and Market Alexa Skills without Writing Code",https://www.udemy.com/course/build-monetize-and-market-alexa-skills-without-writing-code/,Burt Richard,3.9,26,124,58,270.0,software_tool
ROS with Real Robot using Raspberry-PI and OpenCV,https://www.udemy.com/course/robotics-with-ros-real-robot-using-raspberry-pi-and-opencv/,Muhammad Luqman,3.6,25,277,17,60.0,software_tool
Beginners: Learn SAP CPI with Hands On & Practical Examples,https://www.udemy.com/course/beginners-learn-sap-cpi-with-hands-on-and-practical-examples/,Yee Loon Khoo,4.7,25,319,90,1260.0,software_tool
Transitioning from Microsoft Excel to Qlikview,https://www.udemy.com/course/excel-to-qv/,Abhishek Agarwal,3.8,25,156,20,150.0,software_tool
Developer Essentials: Personal Git Server,https://www.udemy.com/course/devessentials-personal-gitlab-repository/,Oren Cohen,4.0,25,465,12,90.0,software_tool
"Git, GitHub and Version Control in Less than an Hour",https://www.udemy.com/course/understand-git-and-github-in-less-than-an-hour/,App Brewery Co.,4.4,25,117,7,90.0,software_tool
Azure Pipelines,https://www.udemy.com/course/azure-pipelines/,Amr Swalha,3.3,25,299,17,60.0,software_tool
Learn Azure Infrastructure As Code using JSON ARM templates,https://www.udemy.com/course/learn-azure-infrastructure-as-code-using-json-arm-templates/,Alireza C.H.,4.4,25,3095,26,210.0,software_tool
Debugging and Unit Testing in Visual Studio 2017,https://www.udemy.com/course/debugging-and-unit-testing-in-visual-studio-2017/,Packt Publishing,4.2,25,278,20,90.0,software_tool
Linux Kernel System Programming,https://www.udemy.com/course/linux-learnings/,aseem sethi,3.1,24,240,8,60.0,software_tool
Win Any Argument,https://www.udemy.com/course/master-the-art-of-arguments/,Sam Zak,4.3,24,3375,24,60.0,software_tool
Practice Test Oracle Database SQL 1Z0-071,https://www.udemy.com/course/practice-test-oracle-certified-associate-1z0-071/,Global Trainers,4.2,24,116,0,,software_tool
Data Center DevOps: On-Prem Infrastructure Like The Cloud,https://www.udemy.com/course/data-center-devops-on-prem-infrastructure-like-the-cloud/,Tom Hearn,4.8,24,248,28,330.0,software_tool
Build Windows Forms App with Visual Studio - Land a job! - 2,https://www.udemy.com/course/build-windows-forms-app-with-visual-studio-land-a-job-2/,Dove - Virtual Teacher,4.0,24,269,22,240.0,software_tool
Apache Hive Interview Question and Answer (100+ FAQ),https://www.udemy.com/course/apache-hive-interview-question-and-answer-100-faq/,Bigdata Engineer,3.1,24,198,110,150.0,software_tool
CKAD Certified Kubernetes Application Developer Crash Course,https://www.udemy.com/course/ckad-certified-kubernetes-application-developer/,Pranjal Srivastava,3.9,23,2897,25,120.0,software_tool
Master Premiere Pro Effects In ONLY 1 HOUR,https://www.udemy.com/course/1hourwithreversecuts/,Reverse Cuts,4.3,23,2060,7,60.0,software_tool
Getting Started with Automation for Jira,https://www.udemy.com/course/jira-automation/,Dan LeFebvre,4.1,23,111,8,35.0,software_tool
Online Electrical Training - Safety,https://www.udemy.com/course/basic-electricity-safety-course/,Julio Herrera,4.2,23,80,6,39.0,software_tool
Apache Kafka Security (SSL) Tutorial for Beginners,https://www.udemy.com/course/apache-kafka-security-ssl-encryption-authentication-authorization/,Tutorial Drive,3.1,23,129,13,60.0,software_tool
Git & Github,https://www.udemy.com/course/git-github-for-devs/,Andrew Holloway,4.3,23,56,29,90.0,software_tool
Terraform on AWS with Hands-On (Nov 2021),https://www.udemy.com/course/terraform-on-aws/,Proton Expert Systems & Solutions,3.8,23,105,31,210.0,software_tool
App Development with ASP .NET Core MVC,https://www.udemy.com/course/app-development-with-asp-net-core-mvc/,Packt Publishing,4.2,23,107,101,810.0,software_tool
Become a Hadoop 2.x Administrator: Hadoop 2.x Administration,https://www.udemy.com/course/become-a-hadoop-2x-administrator-hadoop-2x-administration/,Edulearners Technologies,2.8,22,240,47,240.0,software_tool
Deploy a Serverless Django app on Google App Engine,https://www.udemy.com/course/serverless/,Mark Winterbottom,4.4,22,261,37,210.0,software_tool
.NET Continuous Integration with TeamCity,https://www.udemy.com/course/devops-teamcity/,Amr Swalha,4.0,22,162,16,90.0,software_tool
Fundamentals of Vagrant,https://www.udemy.com/course/fundamentals-of-vagrant/,Global Academy,4.4,22,576,16,90.0,software_tool
Python Twisted Framework,https://www.udemy.com/course/python-twisted-framework/,Andrey Ivanov,4.2,22,98,38,270.0,software_tool
Iterators in Functional Programming with Python,https://www.udemy.com/course/iterators-in-functional-programming-with-python/,Packt Publishing,4.1,22,286,28,180.0,software_tool
Software Development for Ardupilot Powered Unmanned Systems,https://www.udemy.com/course/software-development-for-ardupilot-powered-unmanned-systems/,Mustafa Gökçe,3.5,22,167,105,480.0,software_tool
"Autonomous Cars, Drones & Electric Mobility - Top Track 2021",https://www.udemy.com/course/autonomous-cars-drones-electric-mobility-top-track-2021/,Feras Naser,4.1,21,244,96,1290.0,software_tool
Windows IoT App Development,https://www.udemy.com/course/windows-iot/,Amr Swalha,3.8,21,199,22,120.0,software_tool
Software Architecture with Python,https://www.udemy.com/course/software-architecture-with-python/,Packt Publishing,3.2,21,145,18,150.0,software_tool
Apache Zeppelin - Big Data Visualization Tool,https://www.udemy.com/course/apache-zeppelin-big-data-visualization-tool/,Bigdata Engineer,3.3,21,8560,24,120.0,software_tool
Xilinx Vivado Essentials for the Logic Designer,https://www.udemy.com/course/xilinx-vivado-essentials-for-the-logic-designer/,Scott Dickson,4.2,21,178,8,150.0,software_tool
Learn Android App continuous integration using CircleCI,https://www.udemy.com/course/learn-android-app-continuous-integration-using-circleci/,Md Al Mamun,3.4,21,1088,25,60.0,software_tool
Double Your Donations & Succeed at Fundraising,https://www.udemy.com/course/double-your-donations-succeed-at-fundraising/,Shar McBee,4.1,21,78,10,40.0,software_tool
Full Stack Kotlin Development,https://www.udemy.com/course/full-stack-kotlin-development/,Packt Publishing,3.0,20,141,42,360.0,software_tool
Git Tutorial with Tortoise Git Tool,https://www.udemy.com/course/git-tutorial-with-tortoise-git-tool/,Gauttam SK,4.9,20,57,14,60.0,software_tool
Google Assistant Development Bootcamp: Beginner to Advanced,https://www.udemy.com/course/google-assistant-devlopment-by-instructor-divyansh-agarwal-udemy/,Divyansh Agarwal,3.6,20,1663,106,510.0,software_tool
Learning Git,https://www.udemy.com/course/learning-git2/,Packt Publishing,4.1,20,189,14,90.0,software_tool
Learn to develop salesforce lightning components in IDEs,https://www.udemy.com/course/salesforce-lightning-components-in-ides/,Syed Chand Shah,3.5,20,828,15,60.0,software_tool
Secrets to Effortless Code Editing in Android Studio,https://www.udemy.com/course/effortless-android-studio/,Filip Hracek,4.7,20,75,14,120.0,software_tool
Zapier Visual Builder,https://www.udemy.com/course/zapier-visual-builder/,David Mercer,4.5,19,140,11,60.0,software_tool
Git and GitHub for Developers,https://www.udemy.com/course/git-for-developers/,Vasiliy Zukanov,4.7,19,190,97,750.0,software_tool
"Building Command Line Tools with Python,JavaScript and Julia",https://www.udemy.com/course/building-command-line-tools-with-pythonjavascript-and-julia/,Jesse E. Agbe,4.8,18,260,83,750.0,software_tool
Fundamentals of NetBeans,https://www.udemy.com/course/fundamentals-of-netbeans/,Netgraph Connect,4.4,18,550,17,120.0,software_tool
Learn and Prepare for UI5 and Fiori® Interviews,https://www.udemy.com/course/ui5-fiori/,UI5 Community Network,3.7,18,690,33,270.0,software_tool
"IFC Prep 2022,with graphics & animations for easy learning",https://www.udemy.com/course/ifc-exam-prep-online-course/,L M V Ramamurthy,4.3,18,94,52,630.0,software_tool
Apache Web Server: Deployment and Security - Hands-On,https://www.udemy.com/course/building-and-securing-a-linux-web-server-for-wordpress-site/,Samuel OJO,3.8,18,210,16,270.0,software_tool
Python for beginners,https://www.udemy.com/course/python-for-beginners-z/,Francisco Juretig,3.5,18,116,24,270.0,software_tool
Hyperledger for Blockchain Applications,https://www.udemy.com/course/hyperledger-for-blockchain-applications/,Packt Publishing,3.8,18,144,27,150.0,software_tool
JMETER Bootcamp: An overview of Test Plans in JMeter,https://www.udemy.com/course/jmeter-bootcamp/,"AkaSkills! 35,000+ Students",3.8,18,2446,27,240.0,software_tool
"Packer, Terraform, Jenkins and Vagrant in AWS Cloud (5-In-1)",https://www.udemy.com/course/packer-terraform-jenkins-and-vagrant-in-aws-cloud-5-in-1/,V Kumar,3.7,18,799,40,300.0,software_tool
Master New Cross-Platform IDE for .NET: Rider by JetBrains,https://www.udemy.com/course/rider-ide/,Engineer Spock,4.9,18,147,27,150.0,software_tool
Learn How to use Heidi SQL,https://www.udemy.com/course/heidi-sql/,Rana Shahzad,3.8,18,1857,7,60.0,software_tool
Alteryx Interface Tools For Designer Advanced Exam,https://www.udemy.com/course/alteryx-designer-advanced-certification-preparation/,Step2C Education,3.3,18,110,30,150.0,software_tool
LEARN Docker Swarm- A Docker container Orchestration ASAP,https://www.udemy.com/course/learn-docker-swarm/,Pranjal Srivastava,4.0,17,3632,32,150.0,software_tool
Apache POI masterclass - MS Excel Automation with JAVA,https://www.udemy.com/course/apache-poi-virtual-classroom/,Quaatso Learning,4.0,17,1056,12,150.0,software_tool
"Learn Excel Programming in easy way (VSTO, C#, WPF [MVVM])",https://www.udemy.com/course/learning-excel-vsto-made-easy/,HippoDiary Code,4.1,17,128,37,330.0,software_tool
Exploring Alexa Voice Services and Alexa Gadgets,https://www.udemy.com/course/exploring-alexa-voice-services-and-alexa-gadgets/,Venkatesh Varadachari,4.9,17,158,23,180.0,software_tool
DP-900 Azure Data Fundamentals Exam Preparation,https://www.udemy.com/course/microsoft-azure-data-fundamentals-exam-dp-900/,Step2C Education,3.9,16,3212,11,60.0,software_tool
Git and GitHub Bootcamp for Beginners,https://www.udemy.com/course/git-and-github-bootcamp-for-beginners/,Bibhash Roy,4.4,16,1836,15,120.0,software_tool
Introduction to Geology & GIS,https://www.udemy.com/course/introduction-to-geology-gis/,Dionisio gonzalez,3.1,16,63,11,120.0,software_tool
Beginning Kubernetes: Practical Guide with Hands-on Approach,https://www.udemy.com/course/beginning-kubernetes-practical-guide-with-hands-on-approach/,Dhiman Halder,4.9,16,80,15,150.0,software_tool
Deep Dive into API Gateway & Building Serverless Application,https://www.udemy.com/course/deep-dive-into-api-gateway-building-serverless-application/,Packt Publishing,3.8,15,108,23,120.0,software_tool
Stress Management Coach,https://www.udemy.com/course/nlp-for-stress-management-samzak/,Sam Zak,4.8,15,872,6,90.0,software_tool
Alteryx: Alteryx for Beginners Part 1,https://www.udemy.com/course/alteryx-for-beginners/,Prashanth Chidambaram,3.9,15,1340,12,60.0,software_tool
