강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Excel 2016 - 10 Easy Steps for Beginners,https://www.udemy.com/course/excel-2016-10-easy-steps-for-beginners/,Gilly Dow,4.6,6,25,37,360.0,IT_software
Excel: Data Analysis with Pivot Tables,https://www.udemy.com/course/excel-data-analysis-with-pivot-tables/,Bigger Brains,4.0,6,24,15,150.0,IT_software
Excel 2016 - 10 Easy Steps for Beginners,https://www.udemy.com/course/excel-2016-10-easy-steps-for-beginners/,Gilly Dow,4.6,6,25,37,360.0,IT_software
AUTOSAR Memory Stack Fundamentals,https://www.udemy.com/course/autosar-memory-stack-fundamentals/,Aravind P,4.4,6,45,20,210.0,IT_software
ERP Audit,https://www.udemy.com/course/erp-post-implementation-audit/,Venkat Manthri,4.6,6,33,6,60.0,IT_software
ANSA solidify the intermediate level,https://www.udemy.com/course/ansa-solidify-the-intermediate-level/,Erik Antal-Jakab,3.3,6,36,8,90.0,IT_software
Learn cost estimation for multiplex building using Xactimate,https://www.udemy.com/course/learn-cost-estimation-for-multiplex-building-using-xactimate/,Osman Aydin,4.9,6,82,9,90.0,IT_software
OpenSCAD A-Z,https://www.udemy.com/course/openscad-a-z/,Syed-Mohammad Raza,4.3,6,22,30,180.0,IT_software
Excel: Data Analysis with Pivot Tables,https://www.udemy.com/course/excel-data-analysis-with-pivot-tables/,Bigger Brains,4.0,6,24,15,150.0,IT_software
Learning about Data Science: What & Why?,https://www.udemy.com/course/learning-about-data-science-what-why/,Dr. Dheeraj Mehrotra,3.2,6,476,9,60.0,IT_software
Oracle Apps R12 Inventory and Order Management Bundle,https://www.udemy.com/course/oracle-apps-r12-inventory-order-management/,koduru sridevi,3.7,6,10,32,810.0,IT_software
Build a Simple Database in MS Access,https://www.udemy.com/course/build-a-simple-database-in-ms-access/,Jeffrey Geyer,4.5,6,17,33,180.0,IT_software
Accelerated C# And Windows Forms Course for Beginners,https://www.udemy.com/course/csharp-windows-forms/,Pavol Almasi,4.7,6,99,441,1740.0,IT_software
Practical and Hands-On Malware Analysis (With Live Demos),https://www.udemy.com/course/practical-and-hands-on-malware-analysis-with-live-demos/,Cyberworkforce365.com Llc,4.9,6,376,20,150.0,IT_software
Building an end-to-end Single Page Web Application,https://www.udemy.com/course/single-page-web-application/,KOWSHIK DUTTA,3.7,6,39,7,90.0,IT_software
Apple Compressor Made Easy,https://www.udemy.com/course/apple-compressor-made-easy/,Infinite Skills,3.5,6,435,44,150.0,IT_software
Python and its Concepts: Learning clean,https://www.udemy.com/course/python-learning-clean/,Askhat Aubakirov,4.4,6,1100,22,60.0,IT_software
Installing VMWare NSX-V 6.4.5,https://www.udemy.com/course/installing-vmware-nsx-v-645-aha/,Alim H. Ali,3.7,6,38,7,90.0,IT_software
(Hindi) Flutter Ultimate: Master Flutter- Beginner to Expert,https://www.udemy.com/course/flutter-masterclass/,Harsh Jhunjhunuwala,4.2,6,107,5,90.0,IT_software
C programming language Beginner to Advanced,https://www.udemy.com/course/c-programming-language-beginner-to-advanced/,Shyok Mutsuddi,4.6,6,92,76,630.0,IT_software
Advanced 3 Tasks Maximo 7.6.1.1 for planners and super users,https://www.udemy.com/course/advanced-maximo-7611-for-users-planners-and-super-users/,Ayman Khoshouey,3.6,6,107,6,60.0,IT_software
Hadoop Fundamentals (Feb 2021),https://www.udemy.com/course/hadoop-fundamentals-2021/,Proton Expert Systems & Solutions,4.5,6,158,15,60.0,IT_software
Build APIs with Amazon API Gateway,https://www.udemy.com/course/build-apis-with-amazon-api-gateway/,Rahul Baisla,5.0,6,21,24,120.0,IT_software
Ethereum Course,https://www.udemy.com/course/ethereum-course/,Vivek Singh,3.9,6,1423,8,60.0,IT_software
5G Spectrum analysis and its benefit,https://www.udemy.com/course/5g-spectrum-analysis-and-its-benefit/,Mobilecomm Professional Inc.,3.5,6,31,7,60.0,IT_software
Software Engineering and Architecture guide for Engg Leaders,https://www.udemy.com/course/2020-tech-guide-for-engineering-leaders-in-software-industry/,Pramod Prakash,4.1,6,450,5,90.0,IT_software
Thinkific - The Complete Thinkific Platform Set-Up Guide,https://www.udemy.com/course/thinkific-the-complete-thinkific-platform-set-up-guide/,Sarah Cordiner,4.9,7,39,25,120.0,IT_software
Open-Source Contribution: Guide for Developers,https://www.udemy.com/course/oss-developers/,Siddharth Srinivasan,4.8,6,96,32,240.0,IT_software
Visualize Data Using Grafana,https://www.udemy.com/course/visualize-data-using-grafana/,Mandar Jog,4.4,6,46,33,300.0,IT_software
Snowflake Snowpro Advanced: Architect,https://www.udemy.com/course/snowflake-snowpro-advanced-architect/,Mukund Kumar Mishra,2.0,6,44,25,120.0,IT_software
Kubernetes and Dockers-Practise Test for Interviews,https://www.udemy.com/course/dockers-and-kubernetes-practise-test/,Suprio Dutta,3.5,6,20,0,,IT_software
Qlik Sense For Beginner,https://www.udemy.com/course/qlik-sense-for-beginner/,Arthur Fong,3.8,6,24,15,60.0,IT_software
Become an expert in the agile SAP Fit-to-Standard process,https://www.udemy.com/course/become-an-expert-in-the-sap-fit-to-standard-design-process/,Success Learner,5.0,6,19,46,360.0,IT_software
Learn AKKA Actors with JAVA,https://www.udemy.com/course/learn-akka-actors-with-java-quick-and-dirty/,Bora Uzun,4.1,6,29,32,300.0,IT_software
Amazon Aurora PostgreSQL from A to Z,https://www.udemy.com/course/aurora-postgresql/,Rajeev Sakhuja,4.6,6,55,143,990.0,IT_software
Power Automate FLOW and DESKTOP Hands-on Crash Course 2021,https://www.udemy.com/course/power-automate-flow-desktop/,Gregor Maric,3.9,6,36,38,240.0,IT_software
Beginner course for Data visualization with Tableau,https://www.udemy.com/course/beginner-course-for-data-visualization-with-tableau/,Easylearning guru,3.1,6,54,69,750.0,IT_software
Oracle Apps R12 General Ledger and Accounts Payable Bundle,https://www.udemy.com/course/oracle-apps-r12-general-ledger-account-payables/,koduru sridevi,3.8,6,28,24,720.0,IT_software
Power BI Q&A Visual,https://www.udemy.com/course/power-bi-qa-visual/,Randy Minder,4.0,6,38,19,90.0,IT_software
Blockchain: Complete Ethereum Development Bootcamp,https://www.udemy.com/course/blockchain-complete-ethereum-development-bootcamp/,Vikas Hans,4.4,6,60,46,330.0,IT_software
HANDS-ON Functional Programming + Building Real Applications,https://www.udemy.com/course/hands-on-functional-programming/,IT Education Courses,3.6,6,47,37,120.0,IT_software
Omron PLC Training Course,https://www.udemy.com/course/omron-plc-training-course-fa/,Mehdi Alinoori,5.0,6,35,58,660.0,IT_software
Agile Model & Methodologies  (1 Hour ): SCRUM KANBAN (2022),https://www.udemy.com/course/agile-model-methodologies-scrum-kanban-extreme-programming-course/,Yogesh Dahake,4.7,6,1000,14,60.0,IT_software
"Camtasia : Create ,Edit, and Produce Your Own Videos",https://www.udemy.com/course/camtasia-2018-editing-videos/,Osama Jaber,4.6,6,2749,27,330.0,IT_software
Oracle BOM Manufacturing Bill of Materials Training,https://www.udemy.com/course/oracle-bom-bill-of-material-training/,Koduru Sridevi,2.5,6,20,12,210.0,IT_software
Learning FileMaker Go 17 - iPhone & iPad,https://www.udemy.com/course/learning-filemaker-go-17-iphone-ipad/,Richard Carlton,4.7,6,55,79,600.0,IT_software
Oracle Apps R12 Fixed Assets Module Training,https://www.udemy.com/course/oracle-r12-fixed-assets-training/,Koduru Sridevi,2.1,6,23,7,120.0,IT_software
How to get a career in ICS/SCADA Cyber Security,https://www.udemy.com/course/how-to-get-a-career-in-ics-scada-cyber-security/,Ed Galarza,3.9,6,28,6,60.0,IT_software
Oracle SQL for Data Science,https://www.udemy.com/course/oracle-sql-for-data-science/,Jiang Zhou,4.5,6,75,50,270.0,IT_software
Blockchain Technology  - Crypto Currency Fundamentals,https://www.udemy.com/course/blockchain-cryptocurrency-fundamentals/,Venu T,3.8,6,1966,7,30.0,IT_software
Soft skills for IT Architects and IT Practitioners,https://www.udemy.com/course/soft-skills-for-it-architects-and-it-practitioners/,Cristian Bojinca,4.1,6,60,55,300.0,IT_software
"H07: Network Technology in Healthcare, Plain & Simple",https://www.udemy.com/course/h07-network-technology-in-healthcare-plain-simple/,Thomas Giordano,4.7,6,38,7,42.0,IT_software
Live Streaming 101 with StreamYard,https://www.udemy.com/course/deanreynoldsmediaschool/,H. Dean. Reynolds,3.6,6,17,9,60.0,IT_software
Onboarding for hospital IT staff,https://www.udemy.com/course/onboarding-for-hospital-it-staff/,John Ulett,5.0,6,19,80,210.0,IT_software
Computer Science MetaBootcamp: Beginner to Intermediate 2022,https://www.udemy.com/course/odysy-cs-bootcamp/,Odysy Academy,4.7,6,2132,79,420.0,IT_software
Information Technologies for everybody,https://www.udemy.com/course/information-technologies-for-everybody/,Leo Bravo,4.3,6,13,29,180.0,IT_software
Cryptography: Learn All Encryption Algorithm (2022),https://www.udemy.com/course/learn-cryptography-s/,saurabh Kumar,4.5,6,30,10,120.0,IT_software
Maximo tips Part1,https://www.udemy.com/course/maximo-tips-experience-of-15-years-part1/,Ayman Khoshouey,3.9,6,49,14,60.0,IT_software
Autodesk Inventor 2020-21 Sheet Metal,https://www.udemy.com/course/autodesk-inventor-2020-21-sheet-metal/,Harry Klause,4.1,6,12,40,120.0,IT_software
Complete Coding Interview Preparation Masterclass,https://www.udemy.com/course/complete-coding-interview-preparation-masterclass/,Pratik Singhal,3.1,6,50,232,1530.0,IT_software
Magento 1 Tutorial for Developers (Basic to Advance) Part 2,https://www.udemy.com/course/magento-1-tutorial-for-developers-basic-to-advance-part-2/,Akhil Gupta,4.4,6,56,40,210.0,IT_software
Solving Basic Computer Programming Problems,https://www.udemy.com/course/solving-basic-computer-programming-problems/,Aaron B. Tadeo,4.1,6,808,60,240.0,IT_software
SAP S/4 Hana QM Master Data:-Inspection Method,https://www.udemy.com/course/sap-s4-hana-qm-master-data/,Vivek Malik,4.3,6,59,11,60.0,IT_software
SQL DBA For Beginners,https://www.udemy.com/course/sql-dba-for-beginners-n/,Rajasekhar Reddy Bolla,3.5,6,187,5,60.0,IT_software
Serverless Azure Functions: APIs & Chatbots: 2-in-1,https://www.udemy.com/course/serverless-azure-functions-apis-chatbots-2-in-1/,Packt Publishing,3.6,6,79,28,180.0,IT_software
Build & Deploy Secure API with Python FASTAPI JWT SQLAlchemy,https://www.udemy.com/course/use-python-fastapi-jwt-sqlalchemy-to-develop-real-world-apis/,Ranjan Pandey,5.0,6,3010,51,240.0,IT_software
TRICENTIS TOSCA TEST AUTOMATION PRACTICE FOR NEW BEGINNERS,https://www.udemy.com/course/tricentis-tosca-test-automation-practice-for-new-beginners/,Jim Hon,4.6,6,35,0,,IT_software
Progressive Web Apps - Offline first! FAST TRACK cookbook.,https://www.udemy.com/course/progressive-web-apps-offline-first-fast-track-cookbook/,Craig West,4.3,6,69,60,270.0,IT_software
Salesforce Lightning Flows 101: Master the Basics of Flows,https://www.udemy.com/course/salesforce-lightning-flows-101-master-the-basics-of-flows/,Adrián Rubio Martinez,4.1,6,25,16,120.0,IT_software
A Complete Guide To Cryptocurrency Wallets,https://www.udemy.com/course/a-complete-guide-to-cryptocurrency-wallets-2021/,Blok School,4.8,6,77,31,90.0,IT_software
LTE Drop Call - RF Optimization Nokia,https://www.udemy.com/course/lte-drop-call-rf-optimization-nokia/,Smart Telecom Education,4.9,6,37,20,90.0,IT_software
Android Architecture Components 2020,https://www.udemy.com/course/android-architecture-components-2020/,Bobbi Rose,3.5,6,26,59,150.0,IT_software
Oracle Fusion Cloud HCM Absence Management ImplementationR13,https://www.udemy.com/course/oracle-fusion-cloud-hcm-absence-management-implementationr13/,Chandramohan Reddy,3.5,6,44,13,240.0,IT_software
Hands-On with Hadoop 2: 3-in-1,https://www.udemy.com/course/hands-on-with-hadoop-2-3-in-1/,Packt Publishing,4.2,6,160,96,660.0,IT_software
Java Graph Algorithms for Newbs,https://www.udemy.com/course/java-graph-algorithms-for-newbies/,Manoranjan Kumar,4.6,6,90,20,150.0,IT_software
Learn Apache Kafka: Messaging System,https://www.udemy.com/course/learn-apache-kafka-messaging-system/,Techno Crats,2.7,6,168,31,180.0,IT_software
SAP CRM 7.2 in SAP Netweaver,https://www.udemy.com/course/sap-crm-sap-netweaver/,Faiza Hussain,3.1,6,18,15,180.0,IT_software
Streamlabs (OBS) 2021 masterclass from beginner to advanced,https://www.udemy.com/course/streamlabs-obs-2021-masterclass-from-beginner-to-advanced/,Maen Zubaydi,4.5,6,30,25,90.0,IT_software
Master SAP CMIRs (Customer Material Info Records),https://www.udemy.com/course/master-sap-cmirs-customer-material-info-records/,Devon Winters,4.3,6,62,23,180.0,IT_software
Data Migration to S/4 HANA using SAP Data Services |SAP BODS,https://www.udemy.com/course/data-migration-to-s4-hana-using-sap-data-services-sap-bods/,Rajan B,4.3,6,38,18,240.0,IT_software
VB .NET Masterclass with VisualStudio - A Practical Guide!,https://www.udemy.com/course/feature-rich-windows-forms-applications-using-dotnet/,Anshuman Banerjee,4.1,6,44,25,120.0,IT_software
Introduction to the IT Architect roles,https://www.udemy.com/course/introduction-to-it-architect-role/,Cristian Bojinca,3.6,6,57,30,120.0,IT_software
Complete HTML and CSS Course 2022 (Beginner to Advanced),https://www.udemy.com/course/complete-html-and-css-course-beginner-to-advanced/,Nseabasi Udondian,4.7,6,26,50,750.0,IT_software
AEM Forms Designer Development Beginners Course,https://www.udemy.com/course/aem-forms-designer-development-beginners-course/,AEM Training,2.8,6,37,12,180.0,IT_software
Apache Camel For Beginners: Learn The Basics,https://www.udemy.com/course/apache-camel-for-beginners-learn-the-basics/,Pedro Planas,2.5,6,192,18,44.0,IT_software
Upgrade Oracle EBS Database from 12c to 19c,https://www.udemy.com/course/upgrade-oracle-ebs-database-to-19c/,Kishore A,4.5,6,35,13,90.0,IT_software
Beginners Data Analysis and Visualization with R Programming,https://www.udemy.com/course/beginners-data-analysis-and-visualization-with-r-programming/,SKILL CURB,4.5,6,27,72,270.0,IT_software
Learn Azure Kubernetes Service (AKS) in 1 Hour! 2022,https://www.udemy.com/course/azure-kubernetes-service/,The Content Boss,3.0,6,17,8,60.0,IT_software
Full Guidance on Bioinformatics Databases for Beginners,https://www.udemy.com/course/full-guidance-on-bioinformatics-databases-for-beginners/,Muhammad Ahsan Riaz,4.9,6,1412,20,60.0,IT_software
"H17: Securing Healthcare Records, Plain & Simple",https://www.udemy.com/course/h17-cyber-security-in-healthcare-part-1-plain-simple/,Thomas Giordano,4.7,6,26,9,90.0,IT_software
Advance Excel Solved Assignments-Interview Preparation 11hrs,https://www.udemy.com/course/advance-excel-solved-assignments-interview-preparation/,ajay parmar,4.6,6,37,20,660.0,IT_software
"Building a Web App with ASP.NET Core, MVC, Entity Framework",https://www.udemy.com/course/building-a-web-app-with-aspnet-core-mvc-entity-framework-m/,Manuel Ernesto Cambota,3.8,5,22,53,180.0,IT_software
Cloud-Native Continous Integration and Delivery,https://www.udemy.com/course/cloud-native-continous-integration-and-delivery/,Packt Publishing,3.6,5,28,22,120.0,IT_software
Search Engine Optimization (SEO),https://www.udemy.com/course/search-engine-optimization-seo-j/,RTSiGlobal INC,4.5,5,13,19,60.0,IT_software
OOPS ABAP Interview Questions and Answer Made Easy,https://www.udemy.com/course/oops-abap-interview-questions-and-answer-made-easy/,Pankaj Kumar,4.6,5,80,10,570.0,IT_software
Oracle Fusion Cloud Payables Training : Beginner to Expert,https://www.udemy.com/course/oracle-financial-cloud-payables-training/,Orasol Training Solution,3.0,5,26,31,180.0,IT_software
Learn Data Visualization Techniques with Python,https://www.udemy.com/course/data-visualization-techniques-with-python/,"Skillbox, LLC",4.2,5,45,17,60.0,IT_software
Functions in JavaScript [Exercises],https://www.udemy.com/course/functions-in-javascript-exercises/,life michael,4.7,5,121,9,35.0,IT_software
"Raid, LVM, ZFS, iSCSI protocol & Fog PXE on CentOS Linux 8",https://www.udemy.com/course/raid-lvm-zfs-iscsi-protocol-fog-pxe-on-centos-linux-8/,Satish B,2.3,5,36,38,300.0,IT_software
Learn JavaScript with Koans - Beginner Friendly Programming,https://www.udemy.com/course/javascript-koans/,Ian Robinson,4.9,5,43,13,120.0,IT_software
Google Cloud Fundamental,https://www.udemy.com/course/google-cloud-fundamental-knowledge/,Fabrice Chrzanowski,3.7,5,19,21,180.0,IT_software
Information Technology for Business Administration,https://www.udemy.com/course/information-technology-for-managers/,Jatin Bhide,4.6,5,17,10,270.0,IT_software
Terraform Masterclass with AWS (0.14). DevOps IaC Handson,https://www.udemy.com/course/terraform-masterclass-with-aws-devops-iac/,CS Career Kaizen (元Microsoft現シリバレエンジニア),4.6,5,56,40,240.0,IT_software
Jump-Start Microservices on Spring Boot and Spring Cloud,https://www.udemy.com/course/jump-start-microservices-on-spring-boot/,Radha v krishna,5.0,5,86,82,240.0,IT_software
Microsoft Azure Serverless for Busy .Net Developers,https://www.udemy.com/course/microsoft-azure-serverless-for-busy-net-developers/,Jaleel Ahmed,4.3,5,3997,8,360.0,IT_software
