강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Data Science for Marketing Analytics,https://www.udemy.com/course/data-science-for-marketing-analytics/,Packt Publishing,4.6,106,640,45,270.0,data_science
Complete dbt (Data Build Tool) Bootcamp: From Zero to Hero,https://www.udemy.com/course/complete-dbt-data-build-tool-bootcamp-zero-to-hero-learn-dbt/,Zoltan C. Toth,4.8,106,668,69,240.0,data_science
Convolutional Neural Networks for Medical Images Diagnosis,https://www.udemy.com/course/convolutional-neural-network-for-medical-images-diagnosis/,Hussein Samma,4.3,106,414,29,90.0,data_science
Learning Path: Python: Predictive Analysis with Python,https://www.udemy.com/course/learning-path-python-predictive-analysis-with-python/,Packt Publishing,4.4,105,620,86,510.0,data_science
Forecasting Models with Python,https://www.udemy.com/course/forecasting-models-with-python/,Diego Fernandez,3.5,105,725,41,330.0,data_science
Mathematics for Data Science and Machine Learning using R,https://www.udemy.com/course/mathematics-for-data-science-and-machine-learning-using-r/,Eduonix Learning Solutions,4.5,105,817,65,630.0,data_science
Machine Learning Projects A-Z : Kaggle and Real World Pro,https://www.udemy.com/course/machine-learning-projects-kaggle-and-real-world-pro/,Geekshub Pvt Ltd,3.9,105,1434,59,480.0,data_science
Game Devs Unleash Artificial Intelligence: Flocking Agents,https://www.udemy.com/course/helping-game-devs-unleash-artificial-intelligence-flocking/,Razvan Pistolea,4.0,103,1273,27,150.0,data_science
Machine Learning with SciKit-Learn with Python,https://www.udemy.com/course/machine-learning-with-scikit-learn-with-python-examturf/,Exam Turf,4.2,102,27629,54,510.0,data_science
Mastering FinTech and Machine Learning!,https://www.udemy.com/course/mastering-fintech-and-machine-learning/,Mammoth Interactive,4.2,102,1275,405,6600.0,data_science
Learn Data Science Basics,https://www.udemy.com/course/learn-data-science-basics/,Dr. Dheeraj Mehrotra,3.2,102,9929,10,60.0,data_science
Data Science Beginner's Course 2020,https://www.udemy.com/course/complete-data-science-course-go-from-zero-to-hero-a/,It Corp,1.2,102,12217,5,30.0,data_science
"Quantitative Assessment of Energy Investments (Pyomo,Python)",https://www.udemy.com/course/energy_investments/,Dr. Spyros Giannelos .,4.9,101,509,94,480.0,data_science
Introduction to Machine Learning With SAP® HANA®,https://www.udemy.com/course/introduction-to-machine-learning-with-sap-hana/,CS PRO,3.4,100,1955,10,90.0,data_science
Recommendation Engine Bootcamp with 3 Capstone Projects,https://www.udemy.com/course/recommendation-engine-machine-learning/,Data Is Good Academy,4.6,100,14329,69,270.0,data_science
Machine Learning with Python (beginner to guru),https://www.udemy.com/course/machine-learning-with-python-training/,Uplatz Training,4.1,100,24735,30,1440.0,data_science
Python for Machine Learning and Data Mining,https://www.udemy.com/course/python-for-machine-learning-and-data-mining/,CARLOS QUIROS,4.1,100,900,83,750.0,data_science
Search Algorithms in Artificial Intelligence with Java,https://www.udemy.com/course/search-algorithms-in-artificial-intelligence-with-java/,Tim Buchalka's Learn Programming Academy,4.8,99,1882,25,630.0,data_science
Pig For Wrangling Big Data,https://www.udemy.com/course/pig-for-wrangling-big-data/,Loony Corn,3.7,99,3349,35,330.0,data_science
Conversational AI (Chatbots) and NLP using Javascript,https://www.udemy.com/course/conversational-ai/,Jesús Seijas,4.1,99,1825,86,570.0,data_science
Build and Deploy Machine Learning App in Cloud with Python,https://www.udemy.com/course/deploy-image-classification-flask-web-app-in-pythonanywhere/,Data Science Anywhere,4.8,99,19936,56,390.0,data_science
Linear Algebra for Data Science & Machine learning in Python,https://www.udemy.com/course/linear-algebra-for-data-science-machine-learning-in-python/,El Farouk Yasser,4.5,98,802,61,630.0,data_science
Machine Learning and Data Mining with Weka - For Beginners,https://www.udemy.com/course/weka-for-data-mining-and-machine-learning-for-beginners/,Shadi Oweda,4.5,97,2612,59,150.0,data_science
"Python Programming: Machine Learning, Deep Learning | Python",https://www.udemy.com/course/python-programming-machine-learning-deep-learning-python/,Oak Academy,4.2,95,10110,63,660.0,data_science
SVM for Beginners: Support Vector Machines in R Studio,https://www.udemy.com/course/machine-learning-adv-support-vector-machines-svm-in-r/,Start-Tech Academy,4.5,95,46103,49,300.0,data_science
2021 Python for Linear Regression in Machine Learning,https://www.udemy.com/course/python-for-advanced-linear-regression-masterclass/,Laxmi Kant,4.4,95,986,138,870.0,data_science
Professional Certificate in Data Mining & Machine Learning,https://www.udemy.com/course/professional-certificate-in-data-mining-machine-learning/,Academy of Computing & Artificial Intelligence,4.0,95,567,251,3180.0,data_science
Statistics for Data science,https://www.udemy.com/course/datascience-statistics/,Shivprasad Koirala,4.0,94,3515,5,60.0,data_science
Artificial Intelligence #6 : LSTM Neural Networks with Keras,https://www.udemy.com/course/artificial-intelligence-6-lstm-neural-networks-with-keras/,Sobhan N.,3.6,94,1545,27,120.0,data_science
Master Data Mining in Data Science & Machine Learning,https://www.udemy.com/course/data-mining-in-data-science-machine-learning/,Data Is Good Academy,4.5,94,16799,85,360.0,data_science
Applied Machine Learning without coding using Orange 3,https://www.udemy.com/course/applied-machine-learning-without-coding-using-orange-3/,Yannis Faitakis,4.8,94,415,58,600.0,data_science
Build Chatbot using RASA 2x in 2021,https://www.udemy.com/course/build-chatbot-using-rasa-2x/,Aqib Ahmed,4.2,93,885,26,120.0,data_science
Basics of R Software for Data Science,https://www.udemy.com/course/basics-of-r-software-for-data-science/,Rasineni Madana Mohana,4.5,93,1277,8,270.0,data_science
Understanding Regression Techniques,https://www.udemy.com/course/understanding-regression-techniques/,Najib Mozahem,4.5,93,3372,89,420.0,data_science
Neural Networks for Machine Learning From Scratch,https://www.udemy.com/course/neural-networks-fundamentals-in-python/,Sefik Ilkin Serengil,4.1,92,581,17,180.0,data_science
Data Science 4 Newbs! Skills + Basic Web Experiment Analysis,https://www.udemy.com/course/data-science-4-newbs/,Larry Wai,4.2,92,2206,18,90.0,data_science
Full Stack Data Science Course - Become a Data Scientist,https://www.udemy.com/course/full-stack-data-science-course/,The Click Reader,4.0,91,1744,33,120.0,data_science
R Programming for Data Science and Machine Learning,https://www.udemy.com/course/r-programming-for-data-science-and-machine-learning/,The Tech X Learners,4.7,90,301,87,450.0,data_science
Introduction to Generative Adversarial Networks with PyTorch,https://www.udemy.com/course/introduction-to-generative-adversarial-networks-with-pytorch/,Mustafa Qamaruddin,4.5,90,769,34,360.0,data_science
"Machine Learning, Deep Learning & Neural Networks in Matlab",https://www.udemy.com/course/deep-learning-neural-networks-in-matlab-mnist/,Eliott Wertheimer,4.3,89,404,22,240.0,data_science
Statistical Thinking and Data Science with R.,https://www.udemy.com/course/statistical-thinking-for-data-science-business-analytics/,Haytham Omar,4.8,89,16356,222,1470.0,data_science
"Data Science-Forecasting/Time series Using XLMiner,R&Tableau",https://www.udemy.com/course/forecasting-time-series-using-xlminer-r-and-tableau/,ExcelR Solutions,4.2,89,1338,33,390.0,data_science
Machine Learning from the scratch using Python,https://www.udemy.com/course/machinesarelearning/,Saheb Singh Chaddha,3.4,89,2388,35,900.0,data_science
Python: A-Z Artificial Intelligence with Python: 5-in-1,https://www.udemy.com/course/python-a-z-artificial-intelligence-with-python-5-in-1/,Packt Publishing,4.4,88,609,130,510.0,data_science
Data Mining with Rattle,https://www.udemy.com/course/data-mining-with-rattle/,"Geoffrey Hubona, Ph.D.",3.9,88,1610,82,900.0,data_science
"Machine Learning, incl. Deep Learning, with R",https://www.udemy.com/course/hands-on-machine-learning-with-r/,Bert Gollnick,4.5,87,5719,147,930.0,data_science
Data Mining,https://www.udemy.com/course/data-mining/,The Art Of Service,3.4,86,627,49,120.0,data_science
"Chatbot Building: Rasa, DialogFlow & WIT.AI Bots with Python",https://www.udemy.com/course/chatbot-building-rasa-dialogflow-witai-python/,GoTrained Academy,2.9,85,490,29,270.0,data_science
Python for Data Analysis: step-by-step with projects,https://www.udemy.com/course/python-for-data-analysis-step-by-step/,Lianne and Justin (Just into Data),4.7,85,496,64,660.0,data_science
Case Studies in Data Mining with R,https://www.udemy.com/course/case-studies-in-data-mining-with-r/,"Geoffrey Hubona, Ph.D.",3.9,85,2172,136,1320.0,data_science
Neural Network Trading Bot,https://www.udemy.com/course/neural-network-trading-bot/,Vinay Phadnis,4.3,85,546,41,300.0,data_science
Data Integration Guide,https://www.udemy.com/course/data-integration-guide/,Ahmed Fessi,4.5,85,2566,38,120.0,data_science
Artificial Intelligence & Machine Learning from scratch,https://www.udemy.com/course/artificial-intelligence-a-complete-introduction/,Dr. Long Nguyen,4.3,84,1973,26,390.0,data_science
Machine learning with Scikit-learn,https://www.udemy.com/course/machine-learning-with-scikit-learn/,Francisco Juretig,4.0,84,573,27,390.0,data_science
Python: Python Basics Bootcamp for Beginners in Data Science,https://www.udemy.com/course/beginners-python-basics-for-data-science-bootcamp/,Shepherd Mahupa,3.8,83,10977,59,180.0,data_science
2021 R 4.0 Programming for Data Science || Beginners to Pro,https://www.udemy.com/course/r-programming-for-data-science-beginners-to-pro/,Laxmi Kant,4.4,83,2182,126,870.0,data_science
Math for Machine Learning,https://www.udemy.com/course/mathematics-for-machine-learning/,Richard Han,3.5,82,1069,81,300.0,data_science
Feature Engineering with Excel & Python Machine Learning,https://www.udemy.com/course/feature-engineering-with-excel-python-machine-learning/,Kunaal Naik,3.9,82,8414,12,120.0,data_science
Deep Learning with TensorFlow (beginner to expert level),https://www.udemy.com/course/deep-learning-with-tensorflow-certification-training/,Uplatz Training,3.6,81,23863,89,1770.0,data_science
The Complete Artificial Intelligence for Cyber Security 2022,https://www.udemy.com/course/the-complete-artificial-intelligence-for-cyber-security-2021/,Hoang Quy La,3.8,81,810,101,900.0,data_science
Learning Path: Julia: Explore Data Science with Julia,https://www.udemy.com/course/learning-path-julia-explore-data-science-with-julia/,Packt Publishing,3.8,80,744,63,330.0,data_science
Data science with R: tidyverse,https://www.udemy.com/course/data-science-with-r-tidyverse/,Marko Intihar,4.3,80,633,200,1800.0,data_science
Artificial Intelligence Bootcamp 44 projects Ivy League pro,https://www.udemy.com/course/artificial/,Gopal Shangari,3.6,80,13544,74,810.0,data_science
Learn Artificial Intelligence Fundamentals,https://www.udemy.com/course/learnartificialintelligence/,Mahadi Hasan Meem,3.8,80,3437,22,60.0,data_science
Machine Learning with Jupyter Notebooks in Amazon AWS,https://www.udemy.com/course/machine-learning-with-jupyter-notebooks-in-amazon-aws/,Qasim Shah,3.6,80,13027,46,330.0,data_science
R Programming - Data Science using R,https://www.udemy.com/course/r-programming-h/,Data Training Campus,3.0,80,8128,62,420.0,data_science
Data Science Project Planning,https://www.udemy.com/course/data-science-project-planning/,Gopinath Ramakrishnan,4.7,80,456,56,300.0,data_science
Decision Trees for Machine Learning From Scratch,https://www.udemy.com/course/decision-trees-for-machine-learning/,Sefik Ilkin Serengil,4.2,80,345,21,180.0,data_science
Introductory statistics Part1: Descriptive Statistics ,https://www.udemy.com/course/introductory-statistics-part1-descriptive-statistics/,Luc Zio,4.1,79,919,29,270.0,data_science
The Ultimate Beginners Guide to Python Recommender Systems,https://www.udemy.com/course/the-ultimate-beginners-guide-to-python-recommender-systems/,Jones Granatyr,4.5,79,13143,30,240.0,data_science
The Ultimate Beginners Guide to Natural Language Processing,https://www.udemy.com/course/the-ultimate-beginners-guide-to-natural-language-processing/,Jones Granatyr,4.5,79,6489,49,360.0,data_science
Artificial Intelligence:Deep Learning in Real World Business,https://www.udemy.com/course/deep-learning-for-real-world-business/,"Eduero Academy, Inc.",3.8,78,566,25,210.0,data_science
TensorFlow 2.0 Masterclass: Hands-On Deep Learning and AI,https://www.udemy.com/course/tensorflow-20-masterclass-hands-on-deep-learning-and-ai/,Vijay Gadhave,4.3,78,595,96,870.0,data_science
"Python Data Science basics with Numpy, Pandas and Matplotlib",https://www.udemy.com/course/python-data-science-basics-with-numpy-pandas-and-matplotlib/,Abhilash Nelson,3.9,78,1798,63,390.0,data_science
"Hands-On Computer Vision with OpenCV 4, Keras & TensorFlow 2",https://www.udemy.com/course/hands-on-computer-vision-with-opencv-4-keras-tensorflow-2/,Packt Publishing,4.1,78,397,45,360.0,data_science
Machine Learning Made Easy : Beginner to Advanced using R,https://www.udemy.com/course/machine-learning-made-easy-beginner-to-advance-using-r/,Statinfer Solutions,4.2,77,4273,129,930.0,data_science
Data Science 2022: Data Science & Machine Learning in Python,https://www.udemy.com/course/data-science-and-machine-learning-for-beginners-with-python/,Ankit Mistry,4.8,77,575,164,1110.0,data_science
Computer Vision in Python for Beginners (Theory & Projects),https://www.udemy.com/course/mastering-computer-vision-theory-projects-in-python/,AI Sciences,4.7,76,810,345,1620.0,data_science
Professional Certificate in Data Science,https://www.udemy.com/course/professional-certificate-in-data-science/,Academy of Computing & Artificial Intelligence,4.3,75,452,169,1590.0,data_science
A Beginner's Guide to Machine Learning (in Python),https://www.udemy.com/course/a-beginners-guide-to-data-mining/,Curiosity for Data Science,4.0,75,1173,49,210.0,data_science
Text Mining with Machine Learning and Python,https://www.udemy.com/course/text-mining-with-machine-learning-and-python/,Packt Publishing,4.3,75,396,31,150.0,data_science
Machine Learning in R & Predictive Models | 3 Courses in 1,https://www.udemy.com/course/machine-learning-predictive-models-in-r-theory-practice/,Kate Alison,4.3,75,15567,74,450.0,data_science
{ C Language } Deep Learning From Ground Up™,https://www.udemy.com/course/c-language-deep-learning-from-ground-uptm/,Israel Gbati,4.1,75,1227,52,450.0,data_science
Deep learning for image segmentation using Tensorflow 2,https://www.udemy.com/course/deep-learning-for-image-segmentation-using-tensorflow-2/,Nour Islam Mokhtari,4.5,75,360,49,270.0,data_science
Practical Statistics 2022 for Data Science with Python and R,https://www.udemy.com/course/practical-statistics-for-data-science-with-python-and-r/,MG Analytics,4.6,74,875,39,930.0,data_science
Artificial Neural Networks(ANN) Made Easy,https://www.udemy.com/course/artificial-neural-networks-made-easy/,Statinfer Solutions,3.5,74,6963,66,330.0,data_science
Learning Path:TensorFlow: The Road to TensorFlow-2nd Edition,https://www.udemy.com/course/learning-pathtensorflow-the-road-to-tensorflow-2nd-edition/,Packt Publishing,4.0,74,1010,111,630.0,data_science
Statistics for Data Science and Analytics,https://www.udemy.com/course/statistics-for-beginners/,Analytics Leap,4.2,73,411,44,270.0,data_science
Datascience:COVID-19 Pneumonia Classification(Deep learning),https://www.udemy.com/course/datasciencecovid-19-pneumonia-classificationdeep-learning/,School of Disruptive Innovation,4.4,73,849,9,90.0,data_science
Python for Data Science and Visualization -Beginners to Pro,https://www.udemy.com/course/python-for-data-analysis-and-visualization/,Analytics Leap,4.8,73,248,69,300.0,data_science
LaTeX for everyone 2021,https://www.udemy.com/course/latex-for-data-scientists-2020-and-for-non-data-scientists/,David Armendáriz,4.1,73,554,23,120.0,data_science
Python - Data mining and Machine learning,https://www.udemy.com/course/python-data-mining-and-machine-learning/,Mark Nielsen,4.6,73,15501,18,120.0,data_science
Financial Analytics with Python,https://www.udemy.com/course/financial-analytics-with-python-examturf/,Exam Turf,3.9,73,14139,14,90.0,data_science
Data Science Bootcamp with Power Bi and Python,https://www.udemy.com/course/data-science-bootcamp-with-power-bi-and-python/,Harshit Srivastava,3.5,72,12178,25,120.0,data_science
PyTorch: Deep Learning with PyTorch - Masterclass!: 2-in-1,https://www.udemy.com/course/pytorch-deep-learning-with-pytorch-masterclass-2-in-1/,Packt Publishing,4.1,72,554,65,450.0,data_science
Tensorflow for Beginners,https://www.udemy.com/course/tensorflow-for-beginners/,Eduonix Learning Solutions,3.9,72,572,20,240.0,data_science
Complete Python Machine Learning & Data Science for Dummies,https://www.udemy.com/course/machine-learning-with-python-for-dummies-the-complete-guide/,Abhilash Nelson,4.6,71,2316,90,630.0,data_science
Data Scraping & Data Mining for Beginners to Pro with Python,https://www.udemy.com/course/data-scraping-data-mining-from-beginner-to-pro-with-python/,AI Sciences,4.3,71,561,158,810.0,data_science
Quantitative Finance Essentials,https://www.udemy.com/course/uncertaintymc/,Dr. Spyros Giannelos .,4.7,70,491,17,150.0,data_science
Ultimate Neural Nets and Deep Learning Masterclass in Python,https://www.udemy.com/course/neural-nets/,John Harper,3.9,70,463,52,390.0,data_science
Financial Portfolio Optimization,https://www.udemy.com/course/optimization_in_finance/,Dr. Spyros Giannelos .,4.8,70,344,27,210.0,data_science
Data Science for Sports - Sports Analytics and Visualization,https://www.udemy.com/course/data-science-for-sports/,The Click Reader,4.1,70,7439,9,60.0,data_science
Data Visualization with Python and Power BI,https://www.udemy.com/course/data-visualization-with-python-and-power-bi/,Harshit Srivastava,3.5,69,10839,19,90.0,data_science
Taming Regular Expressions (REGEX) - Complete Guide to Regex,https://www.udemy.com/course/taming-regex-a-complete-guide-to-regular-expressions/,Paul Ogier,4.5,69,510,58,420.0,data_science
Imbalanced Learning (Unbalanced Data) - The Complete Guide,https://www.udemy.com/course/imbalanced-learning-the-complete-guide/,Bassam Almogahed,4.4,69,660,61,300.0,data_science
Business Statistics Fundamentals,https://www.udemy.com/course/business-statistics-fundamentals/,Rajarshi Sarma,4.3,68,1355,90,510.0,data_science
Data Science Mega-Course: #Build {120-Projects In 120-Days},https://www.udemy.com/course/real-world-data-science-projects-using-python/,Pianalytix .,4.1,68,2450,800,7950.0,data_science
Machine Learning with Python: Data Science for Beginners,https://www.udemy.com/course/machine-learning-with-python-data-science-for-beginners/,"TELCOMA Global 70,000+ Students!",3.9,68,3288,67,660.0,data_science
Machine Learning with Remote Sensing in Google Earth Engine,https://www.udemy.com/course/machine-learning-and-earth-observation-big-data/,Spatial eLearning,4.8,68,329,14,90.0,data_science
Deep Learning CNN: Convolutional Neural Networks with Python,https://www.udemy.com/course/deep-learning-cnn-convolutional-neural-networks-with-python/,AI Sciences,4.3,68,456,163,930.0,data_science
Practical Neural Networks and Deep Learning in Python,https://www.udemy.com/course/practical-neural-networks-and-deep-learning-in-python/,Minerva Singh,4.2,68,644,84,510.0,data_science
Deep Learning with Google Colab,https://www.udemy.com/course/deep-learning-with-google-colab/,BPB Online + 100 Million Books Sold,3.8,68,7393,61,330.0,data_science
The Ultimate Beginners Guide to Genetic Algorithms In Python,https://www.udemy.com/course/the-ultimate-beginners-guide-to-genetic-algorithms-in-python/,Jones Granatyr,4.7,68,1124,35,300.0,data_science
Google Cloud Machine Learning with TensorFlow,https://www.udemy.com/course/google-cloud-machine-learning-with-tensorflow/,Packt Publishing,4.4,68,351,40,240.0,data_science
Intelligently Extract Text & Data from Document with OCR NER,https://www.udemy.com/course/business-card-reader-app/,Srikanth Gusksra,4.7,67,529,87,450.0,data_science
Artificial Neural Networks [ Theory & Hands-On ],https://www.udemy.com/course/artificial-neural-networks-theory-hands-on/,Academy of Computing & Artificial Intelligence,3.5,67,11193,15,120.0,data_science
Machine Learning For Researchers,https://www.udemy.com/course/machine-learning-for-researchers/,Academy of Computing & Artificial Intelligence,4.5,67,16734,13,330.0,data_science
Data Science with R,https://www.udemy.com/course/data-science-with-r/,Uplatz Training,4.7,67,16788,39,1380.0,data_science
Statistics in Depth for Business Analytics and Data Science,https://www.udemy.com/course/statistics-for-data-science-and-business-analytics/,Data Is Good Academy,4.1,67,12253,61,390.0,data_science
"Artificial Intelligence with Machine Learning, Deep Learning",https://www.udemy.com/course/artificial-intelligence-with-machine-learning-deep-learning/,Oak Academy,4.5,67,166,41,390.0,data_science
Data Science Approach from Scratch: An Easy Explanation,https://www.udemy.com/course/data-science-approach-from-scratch/,Nizamuddin Siddiqui,5.0,67,11410,15,60.0,data_science
R Programming 2022:Ninja Course With 5 Real World Projects!,https://www.udemy.com/course/r-programming-ninja-course-2021-with-5-real-world-projects/,MG Analytics,4.5,67,508,49,1350.0,data_science
"Machine Learning Model Deployment with Flask, React & NodeJS",https://www.udemy.com/course/machine-learning-model-deployment-with-flask-react-nodejs/,Jordan Sauchuk,4.1,66,692,58,240.0,data_science
AI for Managers & Business : Complete Guide to Applied AI,https://www.udemy.com/course/artificial-intelligence-for-managers/,Pallav Modi,4.5,66,206,27,240.0,data_science
Python Numpy: Machine Learning & Data Science Course,https://www.udemy.com/course/python-numpy-machine-learning-data-science-course/,Oak Academy,4.5,65,7427,33,360.0,data_science
Statistical Decision Making in Data Science with Case Study,https://www.udemy.com/course/linear-regression-with-case-study-in-python-2020/,Data Science Anywhere,4.6,65,16829,14,60.0,data_science
"R for Data Analysis, Statistics and Data Science",https://www.udemy.com/course/statistical-data-analysis-using-r/,Syed Mohiuddin,4.0,65,2424,79,480.0,data_science
Create a Text Generation Web App with 100% Python (NLP),https://www.udemy.com/course/nlp-text-generation-python-web-app/,Vennify Inc.,4.5,64,432,36,120.0,data_science
"Python programming for Machine Learning , Data Analytics",https://www.udemy.com/course/python-programming-for-machine-learning-data-analytics/,Academy of Computing & Artificial Intelligence,5.0,64,495,42,450.0,data_science
YOLOv4 Object Detection Course,https://www.udemy.com/course/yolov4-object-detection-nano-course/,Augmented Startups,4.0,64,4319,57,330.0,data_science
Machine Learning and Data Science Essentials with Python & R,https://www.udemy.com/course/machine-learning-with-python-r/,"AkaSkills! 35,000+ Students",4.4,64,4857,24,330.0,data_science
Artificial Intelligence and Machine Learning Fundamentals,https://www.udemy.com/course/artificial-intelligence-and-machine-learning-fundamentals/,Packt Publishing,4.4,64,408,53,480.0,data_science
Optimization Using Genetic Algorithms : MATLAB Programming,https://www.udemy.com/course/genetic-algorithm/,Karthik K,4.6,64,7683,23,60.0,data_science
Statistics Fundamentals,https://www.udemy.com/course/statistics-fundamentals-bundled/,Takuma Kimura,4.3,63,11933,213,870.0,data_science
Image Processing and Computer Vision with Python & OpenCV,https://www.udemy.com/course/image-processing-and-computer-vision-with-python-opencv/,Shiv Onkar Deepak Kumar,4.6,63,343,77,570.0,data_science
Machine Learning & Data Science Masterclass in Python and R,https://www.udemy.com/course/machine-learning-data-science-masterclass/,Denis Panjuta,3.8,63,711,204,1020.0,data_science
Multiple Regression Analysis with Excel,https://www.udemy.com/course/multiple-regression-analysis-with-excel/,Diego Fernandez,3.8,63,389,35,270.0,data_science
Complete Data Science & Machine Learning Bootcamp in Python,https://www.udemy.com/course/data-science-bootcamp-in-python/,Derrick Mwiti,4.5,62,721,366,1080.0,data_science
Practical Foundations of R Programming,https://www.udemy.com/course/practical-foundations-of-r-programming/,"Geoffrey Hubona, Ph.D.",4.5,62,801,101,480.0,data_science
Mastering Probability & Statistic Python (Theory & Projects),https://www.udemy.com/course/mastering-probability-and-statistics-in-python/,AI Sciences Team,4.6,62,552,138,840.0,data_science
"Python: Machine Learning, Deep Learning, Pandas, Matplotlib",https://www.udemy.com/course/python-machine-learning-deep-learning-pandas-matplotlib/,Oak Academy,4.6,62,4759,99,1080.0,data_science
Python for Data Science: Learn Data Science From Scratch,https://www.udemy.com/course/python-for-data-science-learn-data-science-from-scratch/,Oak Academy,4.4,62,302,53,570.0,data_science
Theoretical Machine Learning From Scratch - Linear Models,https://www.udemy.com/course/theoreritcalml1/,Raviteja Kolapalli,4.6,62,14086,12,120.0,data_science
Data Science:  Machine Learning algorithms in Matlab,https://www.udemy.com/course/machine-learning-step-by-step-guide/,Geek Cafe,3.6,61,533,26,150.0,data_science
R programming from Scratch & Practice Case Studies workout,https://www.udemy.com/course/introduction-to-r-programming-learn-r-syntax-by-example/,Gopal Prasad Malakar,3.8,61,541,49,240.0,data_science
Hands - On Reinforcement Learning with Python,https://www.udemy.com/course/hands-on-reinforcement-learning-with-python/,Packt Publishing,3.3,61,349,32,270.0,data_science
"MACHINE LEARNING MASTER CLASS, AI MADE EASY (Zero to Hero!!)",https://www.udemy.com/course/machine-learning-tutorial/,Chaand Sheikh,4.2,61,2431,312,2820.0,data_science
Data Analysis and Statistical Modeling in R,https://www.udemy.com/course/data-analysis-and-statistical-modelling-in-r/,Jazeb Akram,4.1,60,10031,37,300.0,data_science
Big Data Complete Course,https://www.udemy.com/course/big-data-complete-course/,Edcorner Learning,3.5,60,27288,36,1110.0,data_science
Predictive Analytics With R,https://www.udemy.com/course/predictive-analytics-with-r/,Easylearning guru,3.4,60,289,44,270.0,data_science
AI Machine Learning Complete Course: for PHP & Python Devs,https://www.udemy.com/course/ai-machine-learning-complete-course/,Amr Shawqy,4.4,59,1790,65,270.0,data_science
Learn Data Analysis with Python Pandas,https://www.udemy.com/course/python-pandas-data-manipulation-and-analysis/,Tony Staunton,3.5,59,5296,32,150.0,data_science
Train and Deploy Tensorflow models using Google AI Platform,https://www.udemy.com/course/train-and-deploy-deep-learning-models/,Nour Islam Mokhtari,3.7,59,2447,61,510.0,data_science
The Hello World of Machine Learning in Python,https://www.udemy.com/course/the-hello-world-of-machine-learning-in-python/,Justin Mitchel,3.9,58,13678,16,120.0,data_science
Hands-On Machine Learning for .NET Developers,https://www.udemy.com/course/hands-on-machine-learning-for-net-developers/,Packt Publishing,4.1,58,420,31,180.0,data_science
Machine Learning Projects for Beginners: Work on 10 Projects,https://www.udemy.com/course/machine-learning-projects-for-beginners-in-python/,Vijay Gadhave,4.7,58,554,59,570.0,data_science
Python Data Visualization using Seaborn - Beginners,https://www.udemy.com/course/seaborn-beginners-examturf/,Exam Turf,3.5,58,13261,17,150.0,data_science
Guide to Big Data Analytics: Origination to Opportunities,https://www.udemy.com/course/big-data-analytics/,RankOne Consulting,4.2,58,600,59,150.0,data_science
Learn To Build Powerful AI Chatbots From Scratch Using RASA,https://www.udemy.com/course/ai-chatbot-development-with-rasa/,Sufa Digital Media,4.4,58,828,50,240.0,data_science
The Complete GANs Bootcamp: Theory and Applications,https://www.udemy.com/course/gans_bootcamp/,Mahmoud Elsayed,4.6,57,449,20,180.0,data_science
Advanced Apache Spark for Data Scientists and Developers ,https://www.udemy.com/course/advanced-apache-spark-for-data-scientists-and-developers/,Adastra Academy,3.7,57,508,71,330.0,data_science
Microsoft Azure Machine Learning - DP-100,https://www.udemy.com/course/azure-machine-learning-bootcamp/,Data Science Training,3.6,57,283,45,390.0,data_science
Complete DataScience with Python and Tensorflow,https://www.udemy.com/course/complete-datascience-with-python-and-tensorflow/,Nishant Srivastava,3.5,57,322,147,660.0,data_science
Market Basket Analysis & Linear Discriminant Analysis with R,https://www.udemy.com/course/market-basket-analysis-linear-discriminant-analysis-with-r/,Gopal Prasad Malakar,4.0,57,334,36,210.0,data_science
The complete Machine Learning Data Science Course in Python,https://www.udemy.com/course/the-complete-machine-learning-data-science-course-in-python/,Coding School,4.3,57,2284,81,510.0,data_science
Data Science with R and Python | R Programming,https://www.udemy.com/course/full-stack-data-science-r-and-python/,Oak Academy,4.5,57,297,84,810.0,data_science
Artificial Intelligence Bootcamp in R Programming,https://www.udemy.com/course/artificial-intelligence-bootcamp-in-r/,Minerva Singh,4.3,57,675,85,600.0,data_science
Data Science: Bitcoin Data Visualization &  Price Prediction,https://www.udemy.com/course/cryptocurrency-data-visualization-bitcoin-price-prediction/,School of Disruptive Innovation,4.4,57,6785,14,90.0,data_science
100+ Exercises - Python - Data Science - scikit-learn - 2022,https://www.udemy.com/course/100-exercises-python-data-science-scikit-learn/,Paweł Krakowiak,4.9,57,21835,112,60.0,data_science
Master Natural Language Processing & Build NLP Web App,https://www.udemy.com/course/nlp-natural-language-processing/,SeaportAi .,4.0,56,16153,52,270.0,data_science
R Programming from Scratch for Data Science - Step by step,https://www.udemy.com/course/r-programming-for-beginner/,Happy Learning,4.4,56,7334,91,330.0,data_science
The Complete Machine Learning and Data Science Course in R,https://www.udemy.com/course/the-complete-machine-learning-and-data-science-course-in-r/,Data Science Academy,4.5,56,223,146,1050.0,data_science
Semantic Search engine using Sentence BERT,https://www.udemy.com/course/semantic-search-engine-using-sentence-bert/,Evergreen Technologies,3.2,55,314,13,150.0,data_science
Get Friendly With A.I. Basics,https://www.udemy.com/course/get-friendly-with-ai-basics/,Dr. Dheeraj Mehrotra,2.4,55,7693,10,60.0,data_science
